"pronoun"	"verb"	"context"	"filename"
"26094"	"he"	"explained"	" Schweitzer, he explained, was one of the few individuals who could reach a worldwide audience. </P> "	"nyt_eng_199506.gz"
"26382"	"he"	"explained"	" ``Its a transatlantic problem,'' Sorrell said in an interview after the vote. U.S. investors favored the package, he explained, while some U.K. investors did not. </P> "	"nyt_eng_199506.gz"
"26385"	"he"	"explained"	" ``Its a transatlantic problem,'' Sorrell said in an interview after the vote. U.S. investors favored the package, he explained, while some U.K. investors did not. More than 50 percent of the votes were cast by proxy, the company said. </P> "	"nyt_eng_199506.gz"
"26408"	"he"	"explained"	" Schweitzer, he explained, was one of the few individuals who could reach a worldwide audience. </P> "	"nyt_eng_199506.gz"
"26409"	"he"	"explained"	" Schweitzer, he explained, was one of the few individuals who could reach a worldwide audience. </P> "	"nyt_eng_199506.gz"
"26510"	"he"	"explained"	" ``My way of being honest and direct goes as far as being rude and arrogant,'' Lars said. For instance, he explained, at one point he asked Mike to pick up some margarine for him at the store. </P> "	"nyt_eng_199506.gz"
"26623"	"he"	"explained"	" Schweitzer, he explained, was one of the few individuals who could reach a worldwide audience. </P> "	"nyt_eng_199506.gz"
"26624"	"he"	"explained"	" Schweitzer, he explained, was one of the few individuals who could reach a worldwide audience. </P> "	"nyt_eng_199506.gz"
"26630"	"she"	"explained"	" The gravel garden, she explained, is never watered, even though this part of usually soggy old England gets only 20 inches of rain a year. </P> "	"nyt_eng_199506.gz"
"26655"	"he"	"explained"	" The first front, he explained, was the implication of amyloid in the degenerative changes seen in the brains of Alzheimer's patients. The new gene must play an important role, he said, because when it is altered the disease s STORY IN trikes so early in life and progresses so quickly. Thus, said Pollen, when scientists figure out the function of the gene it will undoubtedly yield an important piece of the Alzheimer's puzzle _ whether or not it supports the amyloid theroy. </P> "	"nyt_eng_199506.gz"
"26657"	"he"	"explained"	" Showalter had decided not to start O'Neill, who was batting .343, because, he explained, ``I wanted him to get two straight days off.'' But the fact also was that Wells does well against the Yankees. </P> "	"nyt_eng_199506.gz"
"26744"	"he"	"explained"	" Back at the Modern Brewer _ where the cost of making a 12.5-gallon batch of beer averages $82.50 plus about $44 for bottles _ Pzena pointed out that about a third of his customers are regular homebrewers. They sometimes use his U-Brew operation, he explained, because it offers them something they don't have around the house _ a room STORY IN </P> "	"nyt_eng_199506.gz"
"27123"	"he"	"explained"	" Mahlon Walker, a 37-year-old convicted burglar from Dallas, conceded he was hooked on crack, but denied he had an alcohol problem. After all, he explained, he used to buy only one 40-ounce bottle of malt liquor at a time, not the 12-packs that his friends routinely did. </P> "	"nyt_eng_199507.gz"
"27149"	"she"	"explained"	" In the end, she decided to act, she said. Mrs. Kudlow, a former press secretary for the Department of Justice and now a painter, said that she did not intend to end her marriage to Kudlow. The divorce action, she explained, was a legal device to keep him from using the money to buy more cocaine. As it turned out, she added, it also helped convince Kudlow that he had to take drastic measures. </P> "	"nyt_eng_199507.gz"
"27456"	"he"	"explained"	" She also recommended that Markland stop contributing to the company stock plan, which uses after-tax income. The idea made him very uneasy. This is his only form of investment and besides, he explained, he must participate for ``political reasons.'' </P> "	"nyt_eng_199507.gz"
"27532"	"she"	"explained"	" ``They are totally loyal to the company, but I want my husband to be loyal to me,'' Ms. Oki said. During the go-go growth years in the 1980s, she explained, women had a name for their toiling husbands who worked long hours, from dawn till long past dusk. </P> "	"nyt_eng_199507.gz"
"27578"	"they"	"explained"	" _ And explained that the GOP House will move to cut off funding for affirmative action programs this summer, but will delay rewriting the programs until next year. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19950709.0053 type=advis > <DATELINE>  (AM-SPORTS-NYT-BUDGET) </DATELINE> <TEXT> (HLW)  Add N.Y. Times News Service budget for papers of Monday, July 10:  SPORTS  (Coded s)  TEN-VECSEY-COLUMN (Undated) _ SPORTS OF THE TIMES column on the Wimbeldon men's final. George Vecsey.  TEN-MEN-WIMBLEDON (Wimbledon, England) _ Sampras vs. Becker. Robin Finn.  BBA-YANKS-RANGERS (Arlington, Texas) _ New York vs. Texas. Jack Curry.  BBN-METS-PIRATES (Pittsburgh) _ New York vs. Pittsburgh. Jason Diamos.  TOUR-DE-FRANCE (Dateline TK) _ Indurain takes over. Samuel Abt.  SPECIAL-OLYMPICS-RDP (New Haven, Conn.) _ The Special Olympics wraps up. Frank Litsky. </TEXT> </DOC> <DOC id=NYT_ENG_19950709.0054 type=advis > <DATELINE>  (AM-SPORTS-NYT-BUDGET) </DATELINE> <TEXT> (HLW)  Add N.Y. Times News Service budget for papers of Monday, July 10:  SPORTS  (Coded s)  TEN-VECSEY-COLUMN (Undated) _ SPORTS OF THE TIMES column on the Wimbeldon men's final. George Vecsey.  TEN-MEN-WIMBLEDON (Wimbledon, England) _ Sampras vs. Becker. Robin Finn.  BBA-YANKS-RANGERS (Arlington, Texas) _ New York vs. Texas. Jack Curry.  BBN-METS-PIRATES (Pittsburgh) _ New York vs. Pittsburgh. Jason Diamos.  TOUR-DE-FRANCE (Dateline TK) _ Indurain takes over. Samuel Abt.  SPECIAL-OLYMPICS-RDP (New Haven, Conn.) _ The Special Olympics wraps up. Frank Litsky. </TEXT> </DOC> <DOC id=NYT_ENG_19950709.0055 type=multi > <DATELINE>  (BC-LEAH-PERSONALS-SFCHRON) </DATELINE> <TEXT> By LEAH GARCHIK c.1995 San Francisco Chronicle  TOO MANY PIGS SPOIL THE BROTH  A nationwide hog surplus has led the Department of Agriculture to announce that it will spend $30 million on pork for the National School Lunch Program and other food programs.  ``This is yet another example of the tail wagging the dog over there,'' Art Jaeger, communications director for Public Voice, a group that wants less meat and more fruits and vegetables at school cafeterias, told the Associated Press.  P.S. The creators of San Francisco's almost-open Planet Hollywood have proudly announced that the menu will include apple strudel as made by Arnold Schwarzenegger's own apron-wearing mother, who also was kind enough to share her recipe with branches of the chain in New York, San Diego, Las Vegas, South Lake Tahoe, Dallas, Chicago, Reno, Atlanta, Miami, Singapore, Bangkok, and soon-to-open branches in Helsinki and Tel Aviv.  BRICKS AND BOARDS AND ROCK AND ROLL  Looking forward to the Labor Day dedication of the Rock and Roll Hall of Fame and Museum in Cleveland, the design magazine Metropolis analyzes the contribution of architect I.M. Pei, whose other works include the John F. Kennedy Library in Boston, the East Building of the National Gallery of Art in Washington, and the ``pyramid'' addition to the Louvre in Paris.  When the 78-year-old architect first was offered the commission, he turned it down, saying that he didn't know anything about rock and roll. Then Rolling Stone founder Jann Wenner and Atlantic Records CEO Ahmet Ertegun, both members of the museum's Foundation, took the architect on a tour of Graceland and the Mississippi Delta, in which, they explained, rock and roll had been born.  ``After that trip,'' said one of the architect's associates, ``Mr. Pei felt rock and roll was important. He realized it wasn't just a flash in the pan.''  The new facility contains one of Pei's trademark pyramids, a 117-foot-tall ``tent'' made of glass and steel, and a tower with cantilevered wings. Museum design director Peter Arendt called it an ``architectural, sculptural interpretation of the explosiveness of the music.''  Metropolis calls the building ``Pei's funkiest building ever,'' but at least one architecture critic is skeptical. ``The sponsors were clearly looking for the Kennedy Library,'' said Michael Sorkin. The Pei building, he said, treats ``rock and roll as if it were dead.''  FLASH  __ President Clinton is about to proclaim a Franklin Delano Roosevelt History Month, says U.S. News &AMP; World Report, and it will probably be October of 1966, one month before the election and a right nice time to make some rousing speeches.  __ Gennifer Flowers, who blew the whistle on her alleged affair with Bill Clinton, is starring in a burlesque musical comedy in Rhode Island, says the Los Angeles Daily News.  __ Tom Arnold temporarily has halted treatments to remove the tattoo of his ex-wife, Roseanne, from his chest because he had to start work on ``The Stupids,'' a forthcoming movie, says People magazine.  REFLECTING ON SOME GREATS  San Francisco radio talk show host Ronn Owens, whose show is about to be nationally syndicated, reminisced to Paul Kilduff of The Monthly about the time Burt Reynolds walked off his show, because Owens didn't shield him from callers inquiring about his wig.  ``I'll make it real easy,'' said Owens. ``Burt Reynolds is without question the biggest (unmentionable part of the body) I've ever talked to. And that's saying something.  ``He beat out (football star) Joe Kapp, who had the record for 18 years.  ``Reynolds is one of the most unpleasant, miserable human beings I've met. . . . Maybe he had a bad Prozac day, I don't know.''  WHO SAID WHAT  ``I think women should be more violent, kill more of their husbands. I like the fight. If people are comin' at you, you don't just sit there and lay down and go, `Oh, bless you.' That's not in the human arsenal. To say that women shouldn't do that is to say women aren't human.''  __ Roseanne in The New Yorker.  ``I'm not into hardware, rockets and extraordinary guns that can blow 50 people away at once. I have no real interest in that.''  __ Sean Connery telling``Entertainment Tonight'' on Monday why he quit playing James Bond and prefers to play gentler roles such as King Arthur _ well, never mind various cop and submarine stints in between _ in ``First Night.''  (For use by New York Times News Service clients) </TEXT> </DOC> <DOC id=NYT_ENG_19950709.0056 type=multi > <DATELINE>  (BC-LEAH-PERSONALS-SFCHRON) </DATELINE> <TEXT> By LEAH GARCHIK c.1995 San Francisco Chronicle  TOO MANY PIGS SPOIL THE BROTH  A nationwide hog surplus has led the Department of Agriculture to announce that it will spend $30 million on pork for the National School Lunch Program and other food programs.  ``This is yet another example of the tail wagging the dog over there,'' Art Jaeger, communications director for Public Voice, a group that wants less meat and more fruits and vegetables at school cafeterias, told the Associated Press.  P.S. The creators of San Francisco's almost-open Planet Hollywood have proudly announced that the menu will include apple strudel as made by Arnold Schwarzenegger's own apron-wearing mother, who also was kind enough to share her recipe with branches of the chain in New York, San Diego, Las Vegas, South Lake Tahoe, Dallas, Chicago, Reno, Atlanta, Miami, Singapore, Bangkok, and soon-to-open branches in Helsinki and Tel Aviv.  BRICKS AND BOARDS AND ROCK AND ROLL  Looking forward to the Labor Day dedication of the Rock and Roll Hall of Fame and Museum in Cleveland, the design magazine Metropolis analyzes the contribution of architect I.M. Pei, whose other works include the John F. Kennedy Library in Boston, the East Building of the National Gallery of Art in Washington, and the ``pyramid'' addition to the Louvre in Paris.  When the 78-year-old architect first was offered the commission, he turned it down, saying that he didn't know anything about rock and roll. Then Rolling Stone founder Jann Wenner and Atlantic Records CEO Ahmet Ertegun, both members of the museum's Foundation, took the architect on a tour of Graceland and the Mississippi Delta, in which, they explained, rock and roll had been born.  ``After that trip,'' said one of the architect's associates, ``Mr. Pei felt rock and roll was important. He realized it wasn't just a flash in the pan.''  The new facility contains one of Pei's trademark pyramids, a 117-foot-tall ``tent'' made of glass and steel, and a tower with cantilevered wings. Museum design director Peter Arendt called it an ``architectural, sculptural interpretation of the explosiveness of the music.''  Metropolis calls the building ``Pei's funkiest building ever,'' but at least one architecture critic is skeptical. ``The sponsors were clearly looking for the Kennedy Library,'' said Michael Sorkin. The Pei building, he said, treats ``rock and roll as if it were dead.''  FLASH  __ President Clinton is about to proclaim a Franklin Delano Roosevelt History Month, says U.S. News &AMP; World Report, and it will probably be October of 1966, one month before the election and a right nice time to make some rousing speeches.  __ Gennifer Flowers, who blew the whistle on her alleged affair with Bill Clinton, is starring in a burlesque musical comedy in Rhode Island, says the Los Angeles Daily News.  __ Tom Arnold temporarily has halted treatments to remove the tattoo of his ex-wife, Roseanne, from his chest because he had to start work on ``The Stupids,'' a forthcoming movie, says People magazine.  REFLECTING ON SOME GREATS  San Francisco radio talk show host Ronn Owens, whose show is about to be nationally syndicated, reminisced to Paul Kilduff of The Monthly about the time Burt Reynolds walked off his show, because Owens didn't shield him from callers inquiring about his wig.  ``I'll make it real easy,'' said Owens. ``Burt Reynolds is without question the biggest (unmentionable part of the body) I've ever talked to. And that's saying something.  ``He beat out (football star) Joe Kapp, who had the record for 18 years.  ``Reynolds is one of the most unpleasant, miserable human beings I've met. . . . Maybe he had a bad Prozac day, I don't know.''  WHO SAID WHAT  ``I think women should be more violent, kill more of their husbands. I like the fight. If people are comin' at you, you don't just sit there and lay down and go, `Oh, bless you.' That's not in the human arsenal. To say that women shouldn't do that is to say women aren't human.''  __ Roseanne in The New Yorker.  ``I'm not into hardware, rockets and extraordinary guns that can blow 50 people away at once. I have no real interest in that.''  __ Sean Connery telling``Entertainment Tonight'' on Monday why he quit playing James Bond and prefers to play gentler roles such as King Arthur _ well, never mind various cop and submarine stints in between _ in ``First Night.''  (For use by New York Times News Service clients) </TEXT> </DOC> <DOC id=NYT_ENG_19950709.0057 type=story > <HEADLINE> JULY 10) </HEADLINE> <DATELINE>  (BC-ONECONOMICS-ON ECONOMICS/PAY GAP_ SFCHRON (EMBARGOED FOR AMS OF) </DATELINE> <TEXT> "	"nyt_eng_199507.gz"
"27835"	"he"	"explained"	" Final results for the second quarter will be announced on July 25, the company said. Once it realized the scale of its second quarter loss, Salomon decided to put out a special announcement, a company spokesman said. That, he explained, was particularly because market analysts had expected Salomon to post good results for the quarter. </P> "	"nyt_eng_199507.gz"
"27957"	"he"	"explained"	" ``There's a lot of, `Tickets are so expensive, and I'm not sure I want to take a gamble on an opera I might not like.' '' The risk involved in a premiere is lower, he explained, because grants overseen by Opera America, a service organization for professional companies, help pay for first performances. </P> "	"nyt_eng_199507.gz"
"28349"	"he"	"explained"	" Treating a person with the brain's releasing factor for growth hormone instead of with growth hormone itself, he explained, should better mimic the body's natural pulsed output of the hormone and diminish possible side effects, like swelling of tissues and aggravation of diabetes and congestive heart failure. ``We're still learning how to give growth hormone to older adults,'' Hartman said. ``The original dose, based on body weight, turned out to be too high.'' </P> "	"nyt_eng_199507.gz"
"28795"	"he"	"explained"	" DeVoll doused his car lights and slinked through rows of cars parked in front of the airport terminal. At that time of night, he explained, most of the cars would show up as a dark color, because they hadn't been driven for hours. A car that showed up with bright white tires had just stopped running and probably shouldn't be there, he said. </P> "	"nyt_eng_199507.gz"
"28805"	"she"	"explained"	" Koresh believed ``there would be blood and fire at the end and everyone would die,'' said Joyce Sparks of the Texas Department of Child Protective Services. This prophecy was put into motion by the initial raid by agents from the Bureau of Alcohol, Tobacco and Firearms, she explained, and fulfilled by the FBI decision to try to force out the Davidians. </P> "	"nyt_eng_199507.gz"
"29116"	"he"	"explained"	" ``Unfortunately, with (hospitals) looking at the bottom line and looking at consolidation, we could be getting into trouble,'' said Dr. Alfred DeMaria Jr., assistant public health commissioner. The state funds TB clinics at hospitals and elsewhere, but it does not cover all the facilities' costs, he explained, adding that the state's TB control program has been level-funded for several years. Some TB clinics have been lost as hospitals have closed, he said. </P> "	"nyt_eng_199507.gz"
"29270"	"they"	"explained"	" In a typical arrangement under that program, they explained, book stores ask businesses in their areas if they would be interested in selling the book to their executives. If the answer is yes, the bookstores can buy the books at reduced prices for resale at full price. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19950726.0580 type=story > <HEADLINE> T.R.A. COMMISSIONER FACES REVIVED THREAT </HEADLINE> <DATELINE> SARATOGA SPRINGS, N.Y. (BC-RAC-SARATOGA-NYT) </DATELINE> <TEXT> "	"nyt_eng_199507.gz"
"29477"	"he"	"explained"	" In a separate interview, he explained, ``We're not prepared to say that some comparable circumstances might not arise.'' </P> "	"nyt_eng_199507.gz"
"30429"	"he"	"explained"	" Coelho, he explained, simply told business PACs that they should give to Democrats (who were in power) as well as to Republicans (whose policies they were ideologically inclined to support). </P> "	"nyt_eng_199508.gz"
"30432"	"he"	"explained"	" Coelho, he explained, simply told business PACs that they should give to Democrats (who were in power) as well as to Republicans (whose policies they were ideologically inclined to support). </P> "	"nyt_eng_199508.gz"
"30490"	"he"	"explained"	" Williams, a former chief of the organized task force of the Drug Enforcement Administration. appeared only when Strawberry did last Friday in Detroit, but he said he is neither Darryl's baby sitter nor bodyguard. The owner, he explained, has given him explicit instructions ``to keep the whole team out of harm's way.'' But Williams obviously pays special attention to Strawberry. </P> "	"nyt_eng_199508.gz"
"30553"	"he"	"explained"	" Coelho, he explained, simply told business PACs that they should give to Democrats (who were in power) as well as to Republicans (whose policies they were ideologically inclined to support). </P> "	"nyt_eng_199508.gz"
"30555"	"he"	"explained"	" Coelho, he explained, simply told business PACs that they should give to Democrats (who were in power) as well as to Republicans (whose policies they were ideologically inclined to support). </P> "	"nyt_eng_199508.gz"
"30694"	"he"	"explained"	" On a quick tour backstage, he pointed out a storage area completed five years ago. Even with that additional space, he explained, sets had to be moved in and out within three hours to accommodate all the rehearsals and performances taking place on the main stage. </P> "	"nyt_eng_199508.gz"
"30888"	"he"	"explained"	" Coelho, he explained, simply told business PACs that they should give to Democrats (who were in power) as well as to Republicans (whose policies they were ideologically inclined to support). </P> "	"nyt_eng_199508.gz"
"30893"	"he"	"explained"	" Coelho, he explained, simply told business PACs that they should give to Democrats (who were in power) as well as to Republicans (whose policies they were ideologically inclined to support). </P> "	"nyt_eng_199508.gz"
"30973"	"he"	"explained"	" Car theft, he explained, ``could happen anywhere. They think you live in a jungle. They think you're going to get shot or stabbed.'' But Mosca acknowledged that he no longer lives in the Bronx. By the time he was 26, he said, he had lost seven vehicles to thieves. </P> "	"nyt_eng_199508.gz"
"31061"	"he"	"explained"	" NBC, he explained, wants to position itself as a provider of free programming that will serve as a continuing attraction to viewers, who in the next 5 to 10 years will have access to more and more programming delivered by cable lines, phone lines, and satellites _ all of which will cost money to receive. </P> "	"nyt_eng_199508.gz"
"31132"	"he"	"explained"	" NBC, he explained, wants to position itself as a provider of free programming that will serve as a continuing attraction to viewers, who in the next 5 to 10 years will have access to more and more programming delivered by cable lines, phone lines, and satellites _ all of which will cost money to receive. </P> "	"nyt_eng_199508.gz"
"31585"	"she"	"explained"	" To begin with, she explained, it is the mark of transgression. The Cat has violated religious boundaries, playing during a time for work, desecrating the tub with cake, mixing eating with bathing. </P> "	"nyt_eng_199508.gz"
"31620"	"he"	"explained"	" The governor maintained that his policy has always been to forbid senior administration officials to play a role in fund-raising for him. In this case, he explained, the participation of Neglia and Rappleyea was an oversight. </P> "	"nyt_eng_199508.gz"
"31792"	"he"	"explained"	" Bob Watson, the Houston Astros' general manager, grew up in Los Angeles. His favorite players were Tommy Davis and Willie Mays. Davis, he explained, was ``a big guy and a right-handed hitter, just like I was.'' </P> "	"nyt_eng_199508.gz"
"32042"	"he"	"explained"	" Inside the house, meanwhile, Ross Jr. earnestly presided in a study that had been turned into a sales center, aerial maps lining the walls. ``It's a good marketing event,'' he said. His foreign visitors had never seen anything like his ranch, he explained, motioning to some of them tottering about in stiff new boots and hats. ``For the Asians, it's everything they envision Texas to be.'' </P> "	"nyt_eng_199508.gz"
"32086"	"he"	"explained"	" Inside the house, meanwhile, Ross Jr. earnestly presided in a study that had been turned into a sales center, aerial maps lining the walls. ``It's a good marketing event,'' he said. His foreign visitors had never seen anything like his ranch, he explained, motioning to some of them tottering about in stiff new boots and hats. ``For the Asians, it's everything they envision Texas to be.'' </P> "	"nyt_eng_199508.gz"
"32336"	"he"	"explained"	" When the current batch of numbers runs dry, he explained, it will be necessary to introduce four-digit area codes, which will require every American phone number in every data base on the planet to be changed. </P> "	"nyt_eng_199508.gz"
"32406"	"she"	"explained"	" Her task, she explained, was to stare at the wings of fruit flies all day, looking for wing patterns that would help distinguish between species. It was an insanely difficult job, one that she would call ``cruel and unusual punishment'' if it were assigned to graduate students. </P> "	"nyt_eng_199508.gz"
"32824"	"he"	"explained"	" ``Statistically, in Britain, people are more likely to change their wife than change their bank,'' said Peter Simpson, First Direct's commercial director. Yet with a combination of savvy marketing and distinctively better service than the average branch has to offer, he explained, ``we're opening up 10,000 new accounts a month; that's like two or three new branches.'' </P> "	"nyt_eng_199509.gz"
"33855"	"he"	"explained"	" Looking back at it, he explained, ``If they wanted me to say I was at Ford's Theater, I would have said it.'' </P> "	"nyt_eng_199509.gz"
"34353"	"he"	"explained"	" Bella Bechstein, Naughty Nickers and Harmony are good supporting players. Lavinia Co-op is a wonderfully eccentric comedian and mime. And Bette Bourne? Ms. Bourne is a great performer. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19950919.0425 type=multi > <DATELINE>  (BC-TRAVEL-BRIEFS-$ADV24-2TAKES-NYT) </DATELINE> <TEXT> (For release Sun., Sept. 24)  Hotels, Cruises Punt In Coping With Luis Prague Cabdrivers Are Bilking Tourists Birthday Party For 19th Amendment New York Hotel Offers Homey Touch of Japan Getting Around With a CD-ROM Arts of Africa Are Feted in Britain Performing Arts Center in Indianapolis  c.1995 N.Y. Times News Service  For those planning a Caribbean vacation in the aftermath of Hurricane Luis, the most common advice from tourism officials is: Call first.  The storm obliterated some resort islands but left others virtually untouched. Antigua and St. Martin/St. Maarten, which is part French and part Dutch, sustained severe property damage. The destruction was more modest in St. Barts, Anguilla, and St. Kitts and Nevis. Puerto Rico, the Virgin Islands and Guadeloupe suffered almost no damage at all.  Even on the islands that were hardest hit, the damage to hotels varied greatly depending on their location and construction. While some hotels may not reopen for nearly a year, others have been providing full service since the day after the hurricane passed.  On Antigua, for instance, the Royal Antiguan accepted guests on the weekend after the storm, although service was reportedly far from first rate. Antiguan tourism officials acknowledge that hotels like Trade Winds, Runaway Beach and Galley Bay suffered heavy damage and will not reopen until at least next summer.  ``Galley Bay is a lot of thatched cottages, and they were just flattened,'' said Alan A. Fleschner, the Royal Antiguan's marketing director. ``They had a very lovely bar that was just off the beach with a big pointed top to it and it was just on its side. Runaway Bay lost its restaurant and all its beach rooms.''  John H. Bell, executive vice president of the Caribbean Hotel Association, predicted that 90 percent of the hotels in the region would be open again by mid-November and that 98 percent would be operating when the high season officially begins in mid-December.  Putting the best face on the situation, Bell said that many hotels might be better than ever once they are repaired. He said that hotels that were originally designed to cater to an older clientele may use the opportunity to build nightclubs and sports facilities that appeal to younger visitors. ``You get an overall rejuvenation process,'' Bell said. ``I remember that happened particularly after Hurricane Gilbert in Jamaica. The hotel product had never looked so good as the season afterward, and I wouldn't be surprised to see the same in the Leeward Islands.''  Only time, of course, will repair much of the damage from the storm, the strongest to strike the Caribbean since 1989. On the islands most directly in the path of the hurricane's 130 mile-per-hour winds, royal palms were uprooted, beaches were eroded, reefs were dislodged, and hillsides once verdant were stripped of all vegetation.  A number of cruise lines are bypassing St. Maarten and Antigua for the time being, and are replacing those ports of call with other islands. Carnival Cruise Line's Celebration, for instance, will now sail to St. Croix rather than St. Maarten on its seven-day journeys out of Miami, which also include stops in San Juan and St. Thomas. Royal Caribbean Cruise Line's Monarch of the Seas, on its cruises from San Juan, will stop in St. Croix and Trinidad instead of Antigua and St. Maarten, along with scheduled stops in Barbados, Martinique and St. Thomas.  ``We'll look at it on a week-to-week basis,'' said James R. Lida, Royal Caribbean's manager of corporate communications. ``We're not going to bring 2,500 passengers into a destination until we can be an economic benefit rather than a burden.''  Caribbean tourism officials are understandably concerned that the hurricane will arrest what has been a steady growth in visits to their region. They are encouraging prospective visitors to change destinations within the Caribbean rather than abandoning the islands altogether.  But they doubt that tour operators and hoteliers will try to lure visitors with price cuts. ``I don't anticipate any reductions from what was previously planned,'' said Michael J. Youngman, marketing director for the Caribbean Tourism Organization. ``There are already a lot of values out there.''  c. 1995 N.Y. Times News Service  Taking a taxi can be an expensive and unpleasant experience in Prague. With more than 100 million visitors pouring into the Czech Republic last year, taxi drivers in the capital have been charging tourists exorbitant prices, and often insisting on payment with insults and even punches. There have been reports of tourists being charged more than 10 times the $20 that a ride from the airport to the city should cost.  So far there have been no published reports of unwitting riders being given the electric shock treatment that some drivers, according to a report in Mlada Fronta Dnes, a Czech newspaper, threatened to install in their cars. ``Metal wires are stuck into the upholstery and when a button is pushed, the circuit is connected and there's an electric shock,'' Antonin Zemlicka, a member of the drivers' guild, said earlier this year. The idea, he explained, was to force passengers to pay the fare on the meter, whether it was correct or not.  There are honest cabdrivers in Prague who abide by the rules, which are as follows. According to law, a ride should cost 12 crowns (25 crowns to the dollar) per kilometer. The meter can be set at levels one through four, and for all rides within the city it should be set at one. Beware, however: many meters are rigged. Some tourists prefer to negotiate a fare with the driver, writing the agreed price on a piece of paper and then paying that and no more.  Those staying in a hotel should ask the front desk to call a cab. There are several reliable radio cab companies, among them Profitaxi (6104-5555) and AAA, (3399), both of which have English-speaking operators. One more tip: avoid the taxi ranks in Mala Strana, Wenceslas Square and Charles Bridge, which are known for unscrupulous drivers.  c. 1995 N.Y. Times News Service  To commemorate the 75th anniversary of the 19th Amendment, which insured voting rights for women, the Woodrow Wilson House, in Washington, is displaying ``An Act of Right Justice: Woodrow Wilson and Women's Suffrage.''  Under pressure from many sources, including his daughters, President Wilson supported the amendment, which was eventually ratified on Aug. 26, 1920.  The Wilson House is featuring copies of ratification documents from several states of the initial 36 to ratify the amendment; audio recordings of interviews with Alice Paul and Laura Ellsworth Seiller, prominent suffragists; the official pardon of 16 imprisoned suffragists, signed by President Wilson in 1917, and original marching costumes, banners, pins and handbills.  The exhibit will be on display through Jan. 8 during regular museum hours, Tuesday through Sunday, 10 a.m. to 4 p.m. The Wilson House is at 2340 S Street, N.W., within walking distance of the Dupont Circle subway station. For more information, call (202) 387-4062.  (MORE)  nn </TEXT> </DOC> <DOC id=NYT_ENG_19950919.0426 type=story > <HEADLINE> AT&AMP;T LAUNCHES MEDIA UNIT, SAYS ON-LINE SERVICE DUE SOON </HEADLINE> <DATELINE>  (BC-ATT-ONLINE-BOS) </DATELINE> <TEXT> "	"nyt_eng_199509.gz"
