"pronoun"	"verb"	"context"	"filename"
"103928"	"he"	"estimates"	" Vedder agreed. ``If after what Rwanda went through they could put the pieces back together and even address issues of conservation, well, that's remarkable,'' she said. ``It's a model for the rest of the world to aspire to.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_20020114.0165 type=multi > <DATELINE>  (AM-PAGE1-CONSIDER-NYT) </DATELINE> <TEXT> Here are the stories New York Times editors are considering for the Page 1 of Tuesday, Jan. 15. The N.Y. Times News Service night supervisor is Pat Ryan; phone: (888) 346-9867; e-mail: patryan(at)nytimes.com.  INTERNATIONAL  (Will move in ``i'' news file.)  ATTACK-MILITARY (Washington) _ Military developments in the Afghanistan war. By Thom Shanker and Eric Schmitt.  PAKISTAN-TERRORISTS (Islamabad, Pakistan) _ The government of Gen. Pervez Musharraf is pushing ahead with its promised crackdown on violent Islamic groups, detaining 1,430 people around the country in recent days and sealing 390 offices of militant organizations, a senior police official said Monday evening. Most of the detentions have occurred since Saturday, when Musharraf, in a televised speech, pledged to Pakistan and the world that he would purge the society of spreading extremism and prevent Pakistan from being used as a base for international terrorism. And for the first time in the current crackdown, police were to begin rounding up militants inside the Pakistan-controlled portion of Kashmir. The targets there will be members of two newly banned groups that have openly recruited fighters and money in Pakistan to wage guerrilla war in the Indian-held part of Kashmir. By Erik Eckholm and Celia W. Dugger.  With a graphic.  MIDEAST (Tulkarm, West Bank) _ Children here wear pictures of Raed al-Karmi on cords around their necks; grown men sing a song praising him as ``the promise.'' On Monday, the strained cease-fire between Israelis and Palestinians appeared to be giving way after Karmi, the charismatic, 27-year-old leader of a local Palestinian militia, was killed by a bomb hidden beside a cemetery wall near his house. Karmi's comrades called his killing an Israeli assassination and a provocation to violence. The Israeli army remained silent about the matter, in keeping with its practice after many mysterious deaths of Palestinian militants. Within hours, Karmi's group struck. Gunmen opened fire a few miles from here on an Israeli car in the West Bank, killing one Israeli and wounding another. By James Bennet.  NATIONAL GENERAL  (Will move in ``a'' news file.)  NJ-POLICE (Trenton, N.J.) _ Nearly four years after they shot three unarmed minority men during a traffic stop on the New Jersey Turnpike, making racial profiling a national issue, two former New Jersey state troopers were allowed to plead guilty to misdemeanor charges Monday and were spared either jail time or probation. By David Kocieniewski.  PRIEST-ABUSE (Boston) _ A former Roman Catholic priest who has been accused of molesting more than 130 people went on trial Monday for allegedly abusing an 11-year-old boy. By Pam Belluck.  FINANCIAL  (Will move in ``f'' news file.)  ENRON-INQUIRY (Undated) _ On the investigation of Enron and who is conducting the various inquiries. By David Johnston with Alex Berenson.  With a graphic.  ENRON-ASSESS (Undated) _ A news analysis on the Enron situation. By Floyd Norris.  ENRON-ACCOUNTING (Undated) _ The Enron case appears to be a watershed for the accounting profession. A look at the the future of the profession, which is self-regulated, and what the leading critics are calling for, including Arthur Levitt and others. By Reed Abelson and Jonathan D. Glater.  SCIENCE  (Will move in ``a'' news file.)  BUSH-FAINT (Undated) _ Folo on President Bush's fainting episode. By Lawrence K. Altman.  SPORTS  (Will move in ``s'' news file.)  FBN-COACHES (Undated) _ In Washington, Marty Schottenheimer exited Monday after just one season in charge of the Redskins. His replacement will be Steve Spurrier, fresh from resigning from Florida; Spurrier's salary will be $5 million a year, more than any other head coach in the NFL. The Redskin upheaval took place as speculation increased that Tampa Bay is about to dismiss Tony Dungy and hire Bill Parcells. NFL teams are acting quickly in the postseason to dismiss coaches, some of whom had miserable records, and some of whom didn't. In some ways, this is nothing new for the NFL, but in other ways, something different does seem to be going on, where new owners seem to pushing for quick changes when things don't go the way they like. By Thomas George.  (Editors: All clients receive all budgets, but only full-service clients receive all stories. Please check your level of service to determine which stories you will receive.) </TEXT> </DOC> <DOC id=NYT_ENG_20020114.0166 type=advis > <DATELINE>  (AM-ADD-NYT-BUDGET) </DATELINE> <TEXT> Add New York Times News Service budget for papers of TUESDAY, Jan. 15.  SCIENCE (``a'' code)  SCI-UNDERGROUND-FIRES (Undated) _ Fires are burning in thousands of underground coal seams from Pennsylvania to Mongolia, releasing toxic gases, adding millions of tons of heat-trapping carbon dioxide to the atmosphere and baking the earth until vegetation shrivels and the land sinks. By Andrew C. Revkin. (1690 words)  SCI-WEBER-GORILLAS (Undated) _ Scientists at Work: Dr. Amy Vedder and Dr. Bill Weber, who have helped establish a sanctuary for gorillas in Rwanda and, even more important, won support from the Rwandans, even during the civil war. Eco-tourism now helps support the gorilla refuge. By Natalie Angier. (2085 words)  With photo.  Story has moved.  SCI-ORGAN-REGENERATE (Undated) _ That the only organs that can regenerate their cells are the bone marrow, the liver and, maybe, the kidney was a truism of medicine enshrined in textbooks, taught in schools and rarely questioned. But now, researchers say, they are not so sure. To their astonishment, scientists at Harvard Medical School recently discovered that in mice, the insulin-producing cells of the pancreas can regenerate. Others, at New York Medical College, just reported compelling evidence that human hearts can grow new cells. By Gina Kolata. (1960 words)  SCI-PLANETARY-SYSTEMS (Undated) _ Two new discoveries described last week at the meeting of the American Astronomical Society underscored the growing and bewildering realization that planetary systems abound in the nearby universe and they come in all shapes and sizes, bearing little apparent resemblance to the Sun's family of planets. By John Noble Wilford. (1225 words)  With photo.  Story has moved.  SCI-FACE-RECOGNITION (Undated) _ Since Sept. 11, discussion of the disputed technology of face recognition has focused on its potential for identifying criminals and terrorists _ and for invading citizens' privacy. But in England, the police are pursuing a different path: they want to use facial recognition software to identify crime victims. Using software developed by a Canadian company, Britain's National Crime Squad is creating a database of nearly 3 million pictures seized in raids of child pornography rings. By matching the images against pictures of missing and kidnapped children, investigators hope to find them, or at least generate clues that can help identify the pedophiles making the photos and films. By John Schwartz. (860 words)  With photo.  Story has moved.  SCI-BRAINS-GRAMMAR (Undated) _ Mark C. Baker, a Rutgers linguist, is arguing in a new book, ``The Atoms of Language: The Mind's Hidden Rules of Grammar,'' that grammar is hard-wired in human brains. His research supports Noam Chomsky, who maintained that the grammars of all languages can be described by a set of universal rules or principles, and the differences among those grammars are due to a finite set of options that are also innate. By Brenda Fowler. (1200 words)  Story has moved.  SCI-WATCH (Undated) _ News and notes on science: Items on how parrots' fluorescent colors increase their sex appeal, a new technique for dealing with ships' ballast water and an iceberg that is causing problems for penguins. By Henry Fountain.  Story has moved.  SCI-PONTON-TEENS (Undated) _ A conversation with Dr. Lynn Ponton, a professor of psychiatry at the University of California at San Francisco and author of ``The Sex Lives of Teenagers.'' She discusses sex, teen-agers and parents, and how the three work (and don't work) together. By Susan Gilbert. (1600 words)  With photo.  Story has moved.  SCI-BLADDER-INFECTION (Undated) _ Many bladder infections can be dealt with safely by a phone call and a prescription, particularly for people who have them regularly, a new study shows. In California, Kaiser Permanente, the healthcare provider, has been doing it for years. By Nancy Beth Jackson. (990 words)  Story has moved.  SCI-HOSPTIAL-SURPRISES (Undated) _ An island of sanity and ``gentle surprises'' in a special area where asthma sufferers are treated. By Sandeep Jauhar, M.D. (800 words)  SCI-BRODY-HEALTH (Undated) _ Personal Health: Type 2 diabetes can usually be avoided, with diet and exercise. The incidence of Type 2 diabetes has risen by a third since 1990, and treatment of the disease costs $100 billion a year. By Jane E. Brody. (1280 words)  Story has moved.  SCI-HEALTH-BOOKS-REVIEW (Undated) _ Books on Health. Reviews of ``Healthcare Online for Dummies,'' by Howard and Judi Wolinsky, Hungry Minds, $21.99 and ``Dr. Ian Smith's Guide to Medical Websites,'' by Dr. Ian K. Smith, M.D., Random House, $12.95. By John Langone. (725 words).  SCI-VITAL-SIGNS (Undated) _ News and notes on health and fitness. By Eric Nagourney:  _ Most of those injured in the World Trade Center attack required only outpatient medical treatment, a new study finds. The report in Morbidity and Mortality Weekly Report, a publication of the Centers for Disease Control and Prevention, gives a fairly detailed look at who was hurt in the attack and the nature of their injuries. (300 words)  _ Shape of the head may be linked to serious snoring conditions. (235 words)  _ Japanese researchers have found that back-seat riders who are not wearing seat belts pose a deadly threat to those in the front of a car in an accident. (180 words)  _ An influential government task force grants its highest endorsement to the practice of taking aspirin to help people at increased risk of heart attacks. (250 words)  _ A survey by psychologists at the University of Michigan has found that people are describing themselves as kinder, more loving and more grateful, according to the university. (250 words)  Story has moved.  SCI-Q&AMP;A (Undated) _ A science question answered: Is it an illusion or is the air in New York City really clearer when it is colder? By C. Claiborne Ray. (300 words)  Story has moved.  CULTURE AND ENTERTAINMENT (``e'' code)  VERDI-PLACIDO-DOMINGO (Undated) _ Critic's Notebook: Sometimes it seems that the inexhaustible tenor Placido Domingo is trying to fortify his place in the operatic pantheon simply by doing more than anyone else ever has. So, you might assume that what motivated Domingo's newest recording, ``Verdi/Domingo: The Tenor Arias,'' a four-CD set of the complete Verdi arias for tenor was his desire to set yet another record. But the project is far more than a feat. Domingo has devoted, he estimates, some 40 percent of his professional work to Verdi. By Anthony Tommasini.  SUNDANCE-FILM-FEST (Undated) _ The Park City, Utah, Film Festival is a strange animal this year. The combination of several factors has distorted feelings about the occasion, among them a major anniversary for an event that has visibly altered the shape of film making and the residue of the slumping economy. By Elvis Mitchell.  LA-SCALA-BALLET (Paris) _ La Scala Ballet has brought ``Excelsior'' to the Palais Garnier, a ballet first performed to the sunny optimism of the late 19th century, when Science was conquering Backwardness for the sake of Humanity and Western nations were celebrating a relatively peaceful European century around the flag of Progress. But times are different. Today, a ballet that confidently portrays Light defeating Obscurantism can at most stir nostalgia for a paradise lost. By Alan Riding.  JAPAN-BOOK-REVIEW (Undated) _ James L. McClain, in his sweeping and vigorously told new history, ``Japan: A Modern History,'' moves to debunk deeply cherished myths. In short order he takes apart the notions of monoethnicity and cultural exceptionalism. Reviewed by Howard W. French.  TV-SCOTUS-REVIEW (Undated) _ On CBS, ``First Monday,'' a drama series about the Supreme Court. Reviewed by Julie Salamon.  SPORTS (``s'' code)  BKN-ARATON-COLUMN (New York) _ Sports of The Times column on Scott Layden, general manager of the Knicks. By Harvey Araton.  FBN-COACHES (Undated) _ In Washington, Marty Schottenheimer exited Monday after just one season in charge of the Redskins. His replacement will be Steve Spurrier, fresh from resigning from Florida; Spurrier's salary will be $5 million a year, more than any other head coach in the NFL. The Redskin upheaval took place as speculation increased that Tampa Bay is about to dismiss Tony Dungy and hire Bill Parcells. NFL teams are acting quickly in the postseason to dismiss coaches, some of whom had miserable records, and some of whom didn't. In some ways, this is nothing new for the NFL, but in other ways, something different does seem to be going on, where new owners seem to pushing for quick changes when things don't go the way they like. By Thomas George.  FBN-BEARS-URLACHER (Chicago) _ The black-and-orange football jersey, with the number 54 below the name, is the best selling jersey country-wide for defensive players in the National Football League, and contrasts to the black and blue administered by its namesake owner, one Brian Urlacher, the singular middle linebacker for the Chicago Bears. By Ira Berkow.  TEN-AUSTRALIA (Melbourne) _ Second day of the depleted Australian Open. By Christopher Clarey.  QUESTIONS OR RERUNS: (888) 346-9867 or (212) 556-1927:  The day supervisor is Gary E. McCardell (E-mail, garymc(at)nytimes.com).  The evening supervisor is Pat Ryan (E-mail, patryan(at)nytimes.com).  The late supervisor is Ray Krueger (E-mail, krueger(at)nytimes.com).  PHOTOS AND GRAPHICS:  The Photo-Graphics editor is Sergio Florez  Phone: (888) 603-1036  E-mail: florez(at)nytimes.com  TECHNICAL PROBLEMS:  Berris Anderson  (212) 499-3337, berris(AT)nytimes.com  e-mail to pager: page-berris(AT)nytimes.com  numeric page: 1-800-759-8888 pin 1066839  or  Harry Brindley  (212) 499-3304, harryb(AT)nytimes.com  e-mail to pager: harryb(AT)nytimes.com  numeric page: 1-888-710-8736  NEW YORK TIMES PARTNERS:  Please note that your New York Times News Service report includes news and features from The Arizona Republic, The Boston Globe, Cox News Service, The Fort Worth Star-Telegram, Hearst Newspapers, The Houston Chronicle, The Kansas City Star, The Los Angeles Daily News, The San Francisco Chronicle, The Seattle Post-Intelligencer, States News Service and the New York Times Regional Newspapers.  (Editors: All clients receive all budgets, but only full-service clients receive all stories. Please check your level of service to determine which stories you will receive.) </TEXT> </DOC> <DOC id=NYT_ENG_20020114.0167 type=story > <HEADLINE> A croquest center for the masses </HEADLINE> <DATELINE>  (BC-CROQUET-0115-COX) </DATELINE> <TEXT> "	"nyt_eng_200201.gz"
"103960"	"he"	"estimates"	" But the project is far more than a feat. For all the admirable qualities he has brought to an incomprehensibly wide range of roles, from Mozart's Idomeneo to Offenbach's Hoffmann and Wagner's Siegmund, Domingo has devoted, he estimates, some 40 percent of his professional work to Verdi. He sings this challenging repertory with vocal charisma, a sure grasp of style, supple sensitivity for Verdian line and keen musical intelligence. </P> "	"nyt_eng_200201.gz"
"103994"	"he"	"estimates"	" ``Football is a team game,'' Pennington said. ``You have to have 53 players playing together. For one person to be a thorn in somebody's side is not good for the team. Patience is a virtue.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_20020115.0025 type=advis > <DATELINE>  (PM-BUDGET-NYT) </DATELINE> <TEXT> c.2002 New York Times News Service  For TUESDAY PMs  Here are the top news stories from The New York Times News Service for PMs of Tuesday, Jan. 15.  The PMs news desk, 212-556-1927, opens at 7 a.m. Eastern Time. To get story repeats before this hour call 212-621-1595 for reruns on AP DataFeatures or 214-980-8305 or 8367 for repeats on UPI DataNews.  NYT News Service  INTERNATIONAL _ (Moved in ``i'' category)  NATIONAL _ GENERAL (Moved in ``a'' category)  FLOWERS-CABARET (New Orleans) _ Gennifer Flowers, the woman whose affair with Bill Clinton threatened to cut short his first presidential campaign, has opened a cabaret on Bourbon Street, with herself as the main attraction. By Rick Bragg. 1,200 words.  BOUTIQUE-MEDICINE (Boston) _ In a city known for its medical innovations, this one struck some people as going too far. Two respected physicians announced plans to open a new medical practice charging patients $4,000 a year on top of the medical costs covered by their health insurance. The new ``concierge'' or ``boutique'' practices include several in Florida, Arizona and Washington state. Several practices are franchising, planning to add doctors in New York, California, Illinois, Texas, Maryland and Virginia. By Pam Belluck. 1,400 words.  BUSINESS DAY _ (Moved in ``f'' category)  ENRON-INTERVENE (Washington) _ Democrats, led by Rep. Henry Waxman of California are complaining that the Bush administration's failure to act when Enron was failing is as grave an issue as if it had acted to help a big political contributor. What exactly do the critics think the administration should have done? What was within its power to do? Would action have been good policy? By Stephen Labaton.  ENRON-ACCOUNTING (Undated) _ The Enron case appears to be a watershed for the accounting profession. A look at the the future of the profession, which is self regulated, and what the leading critics are calling for, including Arthur Levitt and others. By Reed Abelson and Jonathan D. Glater.  SCHERING-ALLERGY-DRUG (Undated) _ To hear Schering-Plough executives tell it, the future is bright. But to many others, Schering-Plough's prospects are less rosy. The company is facing a possible record government fine for quality-control problems in its factories, and with its stock roughly 30 percent lower than it was a year ago, Schering-Plough is periodically mentioned as a takeover candidate. By Melody Petersen.  (ART ADV: Graphic is being sent to NYT graphic clients.)  INTERNET-AD-COLUMN (New York) _ In an effort to standardize the often puzzling formulas used to gauge the effectiveness of Internet marketing, a trade group plans to release a set of guidelines for measuring online advertising campaigns. By Andrew Zipern.  ARGENTINA-TELECOM (Undated) _ Argentina's currency devaluation and debt default could create problems for some big U.S. and European telecommunications companies. By Simon Romero.  CANADA-EXPORT (Toronto) _ As the Canadian dollar plumbs new lows, you'd think Canadian exporters would be doing well out of the competitive advantage the cheap currency gives them. And a few are. But many Canadian companies have called it wrong, hedging when they should not have, and not hedging when they should have, and they are getting creamed as a result.  COMMENTARY (Moved in ``k'' category)  Op-Ed column by Nicholas D. Kristof and Paul Krugman.  SPORTS (Moved in ``s'' category)  FBN-BEARS-URLACHER (Chicago) _ The black-and-orange football jersey, with the number 54 below the name, is the best selling jersey country-wide for defensive players in the National Football League, and contrasts to the black and blue administered by its namesake owner, one Brian Urlacher, the singular middle linebacker for the Chicago Bears. By Ira Berkow.  SCIENCE (Moved in ``a'' category)  SCI-UNDERGROUND-FIRES (Undated) _ Fires are burning in thousands of underground coal seams from Pennsylvania to Mongolia, releasing toxic gases, adding millions of tons of heat-trapping carbon dioxide to the atmosphere and baking the earth until vegetation shrivels and the land sinks. By Andrew C. Revkin. (1690 words)  (ART ADV: Photos NYT12-14 are beign sent to NYT photo clients.)  SCI-WEBER-GORILLAS (Undated) _ Scientists at Work: Dr. Amy Vedder and Dr. Bill Weber, who have helped establish a sanctuary for gorillas in Rwanda and, even more important, won support from the Rwandans, even during the civil war. Eco-tourism now helps support the gorilla refuge. By Natalie Angier. (2085 words)  (ART ADV: Photo NYT17 is being sent to NYT photo clients.)  SCI-ORGAN-REGENERATE (Undated) _ That the only organs that can regenerate their cells are the bone marrow, the liver and, maybe, the kidney was a truism of medicine enshrined in textbooks, taught in schools and rarely questioned. But now, researchers say, they are not so sure. To their astonishment, scientists at Harvard Medical School recently discovered that in mice, the insulin-producing cells of the pancreas can regenerate. Others, at New York Medical College, just reported compelling evidence that human hearts can grow new cells. By Gina Kolata. (1960 words)  SCI-PLANETARY-SYSTEMS (Undated) _ Two new discoveries described last week at the meeting of the American Astronomical Society underscored the growing and bewildering realization that planetary systems abound in the nearby universe and they come in all shapes and sizes, bearing little apparent resemblance to the Sun's family of planets. By John Noble Wilford. (1225 words)  (ART ADV: Photo NYT16 is being sent to NYT photo clients.)  SCI-FACE-RECOGNITION (Undated) _ Since Sept. 11, discussion of the disputed technology of face recognition has focused on its potential for identifying criminals and terrorists _ and for invading citizens' privacy. But in England, the police are pursuing a different path: they want to use facial recognition software to identify crime victims. Using software developed by a Canadian company, Britain's National Crime Squad is creating a database of nearly 3 million pictures seized in raids of child pornography rings. By matching the images against pictures of missing and kidnapped children, investigators hope to find them, or at least generate clues that can help identify the pedophiles making the photos and films. By John Schwartz. (860 words)  (ART ADV: Photo NYT18 and a graphic are being sent to NYT photo and graphic clients.)  SCI-BRAINS-GRAMMAR (Undated) _ Mark C. Baker, a Rutgers linguist, is arguing in a new book, ``The Atoms of Language: The Mind's Hidden Rules of Grammar,'' that grammar is hard-wired in human brains. His research supports Noam Chomsky, who maintained that the grammars of all languages can be described by a set of universal rules or principles, and the differences among those grammars are due to a finite set of options that are also innate. By Brenda Fowler. (1200 words)  SCI-WATCH (Undated) _ News and notes on science: Items on how parrots' fluorescent colors increase their sex appeal, a new technique for dealing with ships' ballast water and an iceberg that is causing problems for penguins. By Henry Fountain.  SCI-PONTON-TEENS (Undated) _ A conversation with Dr. Lynn Ponton, a professor of psychiatry at the University of California at San Francisco and author of ``The Sex Lives of Teenagers.'' She discusses sex, teen-agers and parents, and how the three work (and don't work) together. By Susan Gilbert. (1600 words)  (ART ADV: Photo NYT19 is being sent to NYT photo clients.)  SCI-BLADDER-INFECTION (Undated) _ Many bladder infections can be dealt with safely by a phone call and a prescription, particularly for people who have them regularly, a new study shows. In California, Kaiser Permanente, the healthcare provider, has been doing it for years. By Nancy Beth Jackson. (990 words)  SCI-HOSPTIAL-SURPRISES (Undated) _ An island of sanity and ``gentle surprises'' in a special area where asthma sufferers are treated. By Sandeep Jauhar, M.D. (800 words)  SCI-BRODY-HEALTH (Undated) _ Personal Health: Type 2 diabetes can usually be avoided, with diet and exercise. The incidence of Type 2 diabetes has risen by a third since 1990, and treatment of the disease costs $100 billion a year. By Jane E. Brody. (1280 words)  SCI-HEALTH-BOOKS-REVIEW (Undated) _ Books on Health. Reviews of ``Healthcare Online for Dummies,'' by Howard and Judi Wolinsky, Hungry Minds, $21.99 and ``Dr. Ian Smith's Guide to Medical Websites,'' by Dr. Ian K. Smith, M.D., Random House, $12.95. By John Langone. (725 words).  SCI-VITAL-SIGNS (Undated) _ News and notes on health and fitness. By Eric Nagourney:  _ Most of those injured in the World Trade Center attack required only outpatient medical treatment, a new study finds. The report in Morbidity and Mortality Weekly Report, a publication of the Centers for Disease Control and Prevention, gives a fairly detailed look at who was hurt in the attack and the nature of their injuries. (300 words)  _ Shape of the head may be linked to serious snoring conditions. (235 words)  _ Japanese researchers have found that back-seat riders who are not wearing seat belts pose a deadly threat to those in the front of a car in an accident. (180 words)  _ An influential government task force grants its highest endorsement to the practice of taking aspirin to help people at increased risk of heart attacks. (250 words)  _ A survey by psychologists at the University of Michigan has found that people are describing themselves as kinder, more loving and more grateful, according to the university. (250 words)  SCI-Q&AMP;A (Undated) _ A science question answered: Is it an illusion or is the air in New York City really clearer when it is colder? By C. Claiborne Ray. (300 words)  ENTERTAINMENT (Moved in ``e'' category)  VERDI-PLACIDO-DOMINGO (Undated) _ Critic's Notebook: Sometimes it seems that the inexhaustible tenor Placido Domingo is trying to fortify his place in the operatic pantheon simply by doing more than anyone else ever has. So, you might assume that what motivated Domingo's newest recording, ``Verdi/Domingo: The Tenor Arias,'' a four-CD set of the complete Verdi arias for tenor was his desire to set yet another record. But the project is far more than a feat. Domingo has devoted, he estimates, some 40 percent of his professional work to Verdi. By Anthony Tommasini.  SUNDANCE-FILM-FEST (Undated) _ The Park City, Utah, Film Festival is a strange animal this year. The combination of several factors has distorted feelings about the occasion, among them a major anniversary for an event that has visibly altered the shape of film making and the residue of the slumping economy. By Elvis Mitchell.  LA-SCALA-BALLET (Paris) _ La Scala Ballet has brought ``Excelsior'' to the Palais Garnier, a ballet first performed to the sunny optimism of the late 19th century, when Science was conquering Backwardness for the sake of Humanity and Western nations were celebrating a relatively peaceful European century around the flag of Progress. But times are different. Today, a ballet that confidently portrays Light defeating Obscurantism can at most stir nostalgia for a paradise lost. By Alan Riding.  JAPAN-BOOK-REVIEW (Undated) _ James L. McClain, in his sweeping and vigorously told new history, ``Japan: A Modern History,'' moves to debunk deeply cherished myths. In short order he takes apart the notions of monoethnicity and cultural exceptionalism. Reviewed by Howard W. French.  TV-SCOTUS-REVIEW (Undated) _ On CBS, ``First Monday,'' a drama series about the Supreme Court. Reviewed by Julie Salamon.  (Editors: All clients receive all budgets, but only full-service clients receive all stories. Please check your level of service to determine which stories you will receive.)  NYT News Service </TEXT> </DOC> <DOC id=NYT_ENG_20020115.0026 type=story > <HEADLINE> SAMPRAS WINS WITH SPIRITED PLAY </HEADLINE> <DATELINE> MELBOURNE, Australia (BC-TEN-AUSTRALIA-NYT) </DATELINE> <TEXT> "	"nyt_eng_200201.gz"
"106679"	"he"	"estimates"	" ``Normally sales of $15 million-plus happen after every Labor Day,'' said Gideon Fountain, an agent at the Cleveland Duble &AMP; Arnold Corp., a Greenwich firm. ``Of course, 9/11 short-circuited that.'' The median price for Greenwich homes, he estimates, is slightly above $1 million, and $500,000 is the median for a two-bedroom, two-bath condo. ``I was amazed,'' he said, ``to see the highest sale here in 2001 was only $13.75 million. </P> "	"nyt_eng_200202.gz"
"108720"	"he"	"estimates"	" Matthew Wickens at ABN-Amro reckons that fair value for American equities is 22 times earnings, compared with 17 for British shares and 19 for the euro-area. British and European share valuations are closer to this fair value, he estimates, than America's. There is little room for error, however, especially in the middle of the current season for reporting earnings. </P> "	"nyt_eng_200203.gz"
"108723"	"he"	"estimates"	" Matthew Wickens at ABN-Amro reckons that fair value for American equities is 22 times earnings, compared with 17 for British shares and 19 for the euro-area. British and European share valuations are closer to this fair value, he estimates, than America's. There is little room for error, however, especially in the middle of the current season for reporting earnings. </P> "	"nyt_eng_200203.gz"
"108804"	"he"	"estimates"	" Matthew Wickens at ABN-Amro reckons that fair value for American equities is 22 times earnings, compared with 17 for British shares and 19 for the euro-area. British and European share valuations are closer to this fair value, he estimates, than America's. There is little room for error, however, especially in the middle of the current season for reporting earnings. </P> "	"nyt_eng_200203.gz"
"112474"	"she"	"estimates"	" Here, at least, is one concrete synergy of the merger. If it were not for advertising sales to other AOL Time Warner units, like CNN and Time Magazine, she estimates, America Online's advertising sales would be down 40 percent. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20020414.0082 type=story > <HEADLINE> CoxNet Cox News Service budget </HEADLINE> <DATELINE>  (BC-SPORTS-BJT-0415-COX) </DATELINE> <TEXT> "	"nyt_eng_200204.gz"
"113106"	"he"	"estimates"	" The fruits of his popularity have thus far eluded him. In his narrow Park Slope walk-up, where he lives with his girlfriend, Sarah Lariviere, a graduate student, a table stood piled with low stacks of pennies. ``This is what you do when you're a cartoonist,'' he said. ``You count and roll pennies so you can buy coffee.'' He has barely worked since fall. The donations, he estimates, add up to four months' rent. He also gets royalties from a comic book, ``My New Fighting Technique Is Unstoppable,'' which he published in January. </P> "	"nyt_eng_200204.gz"
"115780"	"he"	"estimates"	" Harcourt's description of himself as a novice songwriter, however, is a bit misleading. The new album may be his full-length debut, but Harcourt has written, he estimates, 300 to 400 songs. ``Not as much as the Guided By Voices guy,'' he points out. </P> "	"nyt_eng_200205.gz"
"118427"	"she"	"estimates"	" Yusuf's situation is hardly unique in his class. About half of teacher Nikki Faria's kids, she estimates, don't have their biological father in the picture. </P> "	"nyt_eng_200206.gz"
"119523"	"he"	"estimates"	" ``It gets better every time you ride it,'' said Joe, who lives in Staten Island. That means it must be pretty good, because, he estimates, he has taken at least 150 trips. ``Every time you go down the first drop, you feel your stomach go into your throat.'' </P> "	"nyt_eng_200206.gz"
"119914"	"he"	"estimates"	" Aronowitz drives himself to campaign gatherings around the state in his 1995 Volvo. He sleeps in the homes of supporters and keeps within his allotted daily campaign travel budget of $50 a day. Andrew M. Cuomo, a Democrat who is running without the support of most of the party establishment, has raised millions so far for his campaign. Aronowitz, who has never run for public office, has raised $25,000. The Green Party has no budget for television advertising or to hire campaign workers. The whole campaign, he estimates, will cost about $150,000. </P> "	"nyt_eng_200206.gz"
"124781"	"he"	"estimates"	" Then came the warning: Get away from the building! He was helped out through the window, stumbled 15 or 20 yards, and was handed an oxygen mask. Minutes later _ as few as three, he estimates, no more than five _ the entire front of the impact site collapsed. All of it. </P> "	"nyt_eng_200209.gz"
"131572"	"she"	"estimates"	" Like many people here, Pettway, the mother of seven, barely gets by, living, she estimates, on about $5,000 a year. The art world may herald her ``austere masterpieces,'' as one museum curator put it, but she romanticizes the quilts not a wit. They were hard work, akin to chopping wood, hauling water and making laundry starch from scratch out of boiling water, flour and ``a little kerosene to make the clothes slip.'' </P> "	"nyt_eng_200211.gz"
"131887"	"she"	"estimates"	" Normally, such a sight would not be noteworthy, much less newsworthy, because Jones, the energetic television personality best known as a co-host of the estrogen-laced ABC gabfest ``The View,'' is almost always surrounded by shoes. At home and at work, she has 550 pairs, she estimates, from ``$2.99 flip-flops to $1,500 sandals'' festooned with crystals. </P> "	"nyt_eng_200211.gz"
"139747"	"he"	"estimates"	" One late afternoon in the lines of Wal-Mart, Fram spotted a couple of men waiting their turn, a little dressed up for discount shopping. Their suits were slick and, he estimates, worth at least $600. And they were load- ing up on paper towels, he says. </P> "	"nyt_eng_200407.gz"
"142754"	"he"	"estimates"	" Barnwell estimates two bushels of apples could be picked off one Pink Lady tree and in the export market, a bushel would bring $20 to $24 each. The apple loss from one tree, he estimates, would be $40 to $50. </P> "	"nyt_eng_200409.gz"
"145772"	"she"	"estimates"	" Between Sept. 19 and Oct. 4, she estimates, 213 objects flew back in 20 shipments. Each one had to be accompanied by a curator, registrar or conservator. Anything over 63 inches tall had to go in cargo jets, she said. Only small works could be transported on commercial airlines, and these, too, had to be accompanied by a courier. </P> "	"nyt_eng_200411.gz"
"146613"	"he"	"estimates"	" Ribeau's new roadster will be finished, he estimates, sometime after the New Year. He figures he has about $30,000 invested in the car, even though all he has are the body, engine, frame, rear end and wheels. Paint and upholstery will add another $10,000 or more. He will drive the new car for a while, he said, and then sell it for a price he expects to be upward of $60,000. </P> "	"nyt_eng_200412.gz"
"148703"	"she"	"estimates"	" Nine out of 10 times, she estimates, the people coming through her door are pet owners giving their animals up. Kirkpatrick can guess their reasons: The're moving; the dog doesn't get along with the other pets; the cat won't use the litter box; the puppy got a lot bigger than they thought it would. </P> "	"nyt_eng_200501.gz"
"152576"	"he"	"estimates"	" Ameritrade's share of online trading by individual investors has fallen to 20.8 percent as of the first quarter, he estimates, down from 27.9 percent four years ago. </P> "	"nyt_eng_200505.gz"
