"pronoun"	"verb"	"context"	"filename"
"96302"	"I"	"wondered"	" This is true even of the small community where I teach. The dean of the school expressed the moral sense of that community when he said quietly that he thought that no one in the room would ever justify the massacre of civilians for pursuit of a political objective. But beyond that core, what, I wondered, holds a community together, one that is drawn from more than 70 countries, some with bitter experience of American power? </P> "	"nyt_eng_200109.gz"
"96466"	"I"	"wondered"	" This is true even of the small community where I teach. The dean of the school expressed the moral sense of that community when he said quietly that he thought that no one in the room would ever justify the massacre of civilians for pursuit of a political objective. But beyond that core, what, I wondered, holds a community together, one that is drawn from more than 70 countries, some with bitter experience of American power? </P> "	"nyt_eng_200109.gz"
"96478"	"I"	"wondered"	" This is true even of the small community where I teach. The dean of the school expressed the moral sense of that community when he said quietly that he thought that no one in the room would ever justify the massacre of civilians for pursuit of a political objective. But beyond that core, what, I wondered, holds a community together, one that is drawn from more than 70 countries, some with bitter experience of American power? </P> "	"nyt_eng_200109.gz"
"96707"	"I"	"wondered"	" This is true even of the small community where I teach. The dean of the school expressed the moral sense of that community when he said quietly that he thought that no one in the room would ever justify the massacre of civilians for pursuit of a political objective. But beyond that core, what, I wondered, holds a community together, one that is drawn from more than 70 countries, some with bitter experience of American power? </P> "	"nyt_eng_200109.gz"
"96717"	"I"	"wondered"	" This is true even of the small community where I teach. The dean of the school expressed the moral sense of that community when he said quietly that he thought that no one in the room would ever justify the massacre of civilians for pursuit of a political objective. But beyond that core, what, I wondered, holds a community together, one that is drawn from more than 70 countries, some with bitter experience of American power? </P> "	"nyt_eng_200109.gz"
"97314"	"she"	"wondered"	" Back in the car, afterward, she wondered, as people do wonder at funerals, what would be said about her when she died. If anything good has come out so much death, she said, it was a renewed examination of life. </P> "	"nyt_eng_200109.gz"
"99588"	"he"	"wondered"	" But a decade or so ago, Isner began thinking much smaller still. That was when other researchers discovered a protein they called vascular endothelial growth factor, or VEGF (pronounced VEJ-eff), which signals the body that it is time to grow new blood vessels. Could the substance, he wondered, be used to induce patients to grow new vessels that would bypass a blockage? </P> "	"nyt_eng_200111.gz"
"100146"	"I"	"wondered"	" This month two new game consoles make their debut, and their differences are apparent before you even take them out of the box. When I received Microsoft's Xbox in the mail, I looked at the package and thought, can it really be this big? A few days later, when the mailman dropped off Nintendo's GameCube, I wondered, can it really fit inside this little box? </P> "	"nyt_eng_200111.gz"
"100372"	"I"	"wondered"	" In 1988, when he was dying, C.J. McLin, told his daughter that he wanted her to finish out his term in the Ohio House. ``I was in total shock,'' McLin recalled. ``The way we battled just running the business, I wondered, `How does he think I can do this?' '' </P> "	"nyt_eng_200111.gz"
"100545"	"he"	"wondered"	" His study ultimately left him with a gnawing feeling of isolation as an Israeli. A leader in the effort to integrate Ethiopian Jews into Israeli society, Odenheimer is a proud leftist who lectures about the connection of Judaism to social justice. That is why the most painful realization for him has been a growing sense that many fellow leftists outside Israel also harbored anti-Semitism. Why else, he wondered, would they focus so obsessively on Israeli injustices, rather than injustice elsewhere, like the oppression of women and minorities in Arab nations? Why were they so sensitive to the imbalance of power between Israel and Palestinians, and so cavalier about the danger from Israel's neighbors? </P> "	"nyt_eng_200111.gz"
"100862"	"I"	"wondered"	" What would happen, I wondered, if I were to mimic an apple pie and put chunks of sweetened bright orange pumpkin inside a double crust? </P> "	"nyt_eng_200111.gz"
"102433"	"they"	"wondered"	" There was also some confusion when a resident of Battery Park City instructed the cleaning crew to toss everything found in the refrigerator and freezer. Did that include, they wondered, the $800 in cash they found in the ice compartment? </P> "	"nyt_eng_200112.gz"
"104189"	"I"	"wondered"	" When e-mail devices were first introduced, I sniffed in disdain. Why, I wondered, would anyone want a device that would only send and receive e-mail? Why not just get a whole computer? </P> "	"nyt_eng_200201.gz"
"104190"	"I"	"wondered"	" When e-mail devices were first introduced, I sniffed in disdain. Why, I wondered, would anyone want a device that would only send and receive e-mail? Why not just get a whole computer? </P> "	"nyt_eng_200201.gz"
"104444"	"I"	"wondered"	" TECH-FAMILY _ When e-mail devices were first introduced, I sniffed in disdain. Why, I wondered, would anyone want a device that would only send and receive e-mail? Why not just get a whole computer? However, I have gradually come to see the convenience of such a device. (Hill, The Atlanta Journal-Constitution) WITH PHOTO. MOVED FRIDAY. </P> "	"nyt_eng_200201.gz"
"104445"	"I"	"wondered"	" TECH-FAMILY _ When e-mail devices were first introduced, I sniffed in disdain. Why, I wondered, would anyone want a device that would only send and receive e-mail? Why not just get a whole computer? However, I have gradually come to see the convenience of such a device. (Hill, The Atlanta Journal-Constitution) WITH PHOTO. MOVED FRIDAY. </P> "	"nyt_eng_200201.gz"
"104446"	"I"	"wondered"	" TECH-FAMILY _ When e-mail devices were first introduced, I sniffed in disdain. Why, I wondered, would anyone want a device that would only send and receive e-mail? Why not just get a whole computer? However, I have gradually come to see the convenience of such a device. (Hill, The Atlanta Journal-Constitution) WITH PHOTO. MOVED FRIDAY. </P> "	"nyt_eng_200201.gz"
"104458"	"I"	"wondered"	" TECH-FAMILY _ When e-mail devices were first introduced, I sniffed in disdain. Why, I wondered, would anyone want a device that would only send and receive e-mail? Why not just get a whole computer? However, I have gradually come to see the convenience of such a device. (Hill, The Atlanta Journal-Constitution) WITH PHOTO. MOVED FRIDAY. </P> "	"nyt_eng_200201.gz"
"104531"	"I"	"wondered"	" Was it an aberration, I wondered, or a sign that even the farthest reaches of the dining universe are feeling the effects of a chef-driven culture? It's one thing to see airports with Wolfgang Puck and Todd English cafes, and baseball stadiums contracting with chefs like Dean Fearing of the Mansion on Turtle Creek in Dallas to sell more than just hot dogs. Could music clubs finally be acknowledging that audiences might not be captives but discerning diners with a taste for better than Bud? </P> "	"nyt_eng_200201.gz"
"106103"	"I"	"wondered"	" Story Filed By Cox Newspapers </P> </TEXT> </DOC> <DOC id=NYT_ENG_20020211.0158 type=advis > <DATELINE>  (BC-SCIENCE-TIMES-BUDGET-NYT) </DATELINE> <TEXT> The New York Times News Service plans the following Science Times stories for papers of Tuesday, Feb. 12.  SCI-FLA-MANATEES (St. Petersburg, Fla.) _ Manatee deaths in Florida are higher than ever before. Some say too many boats; others argue too many manatees. But the debate is about more than the manatee, the slow-moving weed-munching underwater mammal that has long been a Florida icon. Manatees have become a flash point in the battle over balancing the needs of the state's subtropical wildlife and the rights of its legions of boaters and shorefront property owners. By Andrew C. Revkin. (2200 words)  With photo and graphic.  SCI-SPEECH-HEALTH (New York) _ There may by evidence of what New Yorkers have suspected: Mayor Rudy Giuliani underwent profound changes from the time he came into office to the time he left. Now a scientific analysis of his speeches shows that to be the case. By Erica Goode. (1200 words)  With photo.  SCI-SPACE-NUCLEAR (Washington) _ NASA says the future of space exploration is rooted in the past, and it's time to look again at nuclear power as the way to the stars. After two decades of doing little work on applying atomic power to space, NASA last week announced a Nuclear Systems Initiative that it said could jump start space exploration within a decade. By Warren E. Leary. (1060 words)  SCI-BUSH-BUDGET (Washington) _ How science programs come out under the Bush budget. By Warren E. Leary. (900 words)  With photo.  SCI-MALARIA-GENOME (Las Vegas, Nev.) _ A team of scientists in Britain and the United States has cracked the code of the malaria genome, a step that may help boost the faltering campaign against the resurgent disease. The genome, some 25 million units of DNA, encodes information for the organism's 6,000 genes and is expected to provide new and crucial targets for researchers designing drugs and vaccines. By Nicholas Wade. (1200 words)  With photo and graphic.  SCI-DRUG-DELIVERY (Undated) _ Researchers at the M.D. Anderson Cancer Center say they believe that they have now found a system in the human vasculature that could vastly improve the delivery of drugs and therapeutic cells. By Nicholas Wade. (800 words)  With photo.  SCI-EXOTIC-PETS (Miami) _ Authorities estimate that tens of billions of dollars a year are spent on illegal exotic pets. But the dollar figures do not reflect the ecological, social and health costs, wildlife experts said. Those include driving species toward extinction, disrupting ecosystems by removing crucial native species and introducing exotics and importing animals with pathogens that can afflict livestock, wildlife and humans. By Mark Derr. (1700 words)  With photo.  SCI-WATCH (Undated) _ News and notes on science: Researchers create a new nanothermometer, bird species predictable migratory habits and a satellite launched to study solar flares. By Henry Fountain. (680 words)  SCI-FITNESS-GENES (Undated) _ Scientists investigating exercise are finding that fitness, like weight loss, has genetic underpinnings, making it inherently much easier for some to get fit than it is for others. And the facets of fitness are independent, so those who inherit an ability to gain muscle strength may not be able to grow large muscles and those who can easily increase their ability to do aerobic exercise may be thwarted on the weight room floor. By Gina Kolata. (1625 words)  SCI-SPORTS-INJURY (Undated) _ Injured athletes have dozens of options when it comes to treatment. But the bottom line is there's little solid evidence of what works and what doesn't. ``Any time you have multiple different treatment strategies, it tells you that any kind of scientific evidence is really lacking,'' said Dr. Gordon O. Matheson, a professor who is chief of the sports medicine division at the Stanford University School of Medicine. By Randi Hutter Epstein.  With photo.  SCI-EXPENSIVE-DENTISTRY (Undated) _ The Cases column: A patient writes about dental care, the expensive kind. The $15,000 out-of-pocket expense kind, that started with ``floss burn.'' By David Tuller. (840 words)  SCI-BRODY-HEALTH (Undated) _ Personal Health: Chocolate is not the health disaster many people consider it to be. In fact, it has many redeeming qualities, especially dark chocolate. To begin with, chocolate is a rich source of antioxidants, the substances that can block cellular and arterial damage caused by oxidation reactions that go on endlessly in the body. By Jane E. Brody. (1300 words)  With photo.  SCI-WOMEN-BOOK-REVIEW (Undated) _ Books on Health: ``Women Are Not Small Men,'' by Dr. Nieca Goldberg, Ballantine Books, $24. When the author was in medical school, she discovered to her chagrin that all medical care was based on what was normal for a 165-pound man, and that heart disease in women was ``vastly underdiagnosed and poorly treated.'' In the last five years, the situation has started to change, but word about women's heart risk has not really begun to spread. Reviewed by John Langone. (435 words)  And  SCI-PARKINSONS-BOOK-REVIEW (Undated) _ Books on Health: ``Shaking Up Parkinson Disease,'' by Dr. Abraham Lieberman, Jones &AMP; Bartlett Publishers, $18.95. A neurologist and the medical director of the National Parkinson Foundation, the author, sorts through the possible causes. And he offers patients and the people who treat them advice on maintaining quality of life and assesses drug treatments and surgery. Reviewed by John Langone. (340 words)  VITAL-SIGNS (Undated) _ News and notes on health and fitness. By Eric Nagourney:  _ Babies who gain weight too quickly in their first four months appear prone to being overweight later in childhood, a new study reports. (265 words)  _ People age 60 to 75 who get flu shots may also be reducing their risk of strokes, researchers have found. (185 words)  _ Researchers who tracked the eating habits of more than 42,000 men over a 12-year period say they have found proof that a diet they characterize as Western substantially increases the chances of developing diabetes. (250 words)  _ A group of doctors in England is warning that the video game PlayStation, like chain saws and pneumatic drills, under certain conditions, may cause a painful and even disabling condition known as hand-arm vibration syndrome. (240 words)  _ Scientists have long known that there is a link between serious depression and the ability to ward off diseases. But a new study suggests that even mild depression can weaken the immune system in older people if it goes on long enough. (300 words)  SCI-Q&AMP;A (Undated) _ A science question answered: Watching ducks swim in near-freezing water, I wondered, why don't birds' exposed legs freeze in cold weather? In fact, why doesn't bird blood freeze solid? By C. Claiborne Ray. (285 words)  Photos, where indicated, are being sent to NYT photo clients. Graphics, to NYT graphic clients. Non-subscribers can make individual purchase by calling (888) 603-1036 or (212) 556-4204.  Some ScienceTimes stories are available to international clients only by special arrangement, and are so marked. Asian and European points: contact Karl Horwitz in Paris for details and prices (Phone: 53-05-76-50; FAX: 47-42-80-44).  (Editors: All clients receive all budgets, but only full-service clients receive all stories. Please check your level of service to determine which stories you will receive.) </TEXT> </DOC> <DOC id=NYT_ENG_20020211.0159 type=advis > <DATELINE>  (BC-ENTERTAINMENT-NYT-BUDGET) </DATELINE> <TEXT> Entertainment and culture stories from The New York Times News Service for Tuesday, Feb. 12.  TRILLIN-PARKING (New York) _ Riding and talking with Calvin Trillin, who has become an expert on parking in New York City. By Mel Gussow.  With photo.  GUTHRIE-THEATER (Undated) _ The Guthrie Theater in Minneapolis, one of the most important regional theaters in the United States, has announced plans for a new $125 million home on the banks of the Mississippi River that will house three stages and a center for theatrical education. By Stephen Kinzer.  EYRE-BOOK-REVIEW (Undated) _ ``The Eyre Affair,'' by Jasper Fforde (Viking) book and pix in house  For information and repeats call the News Service at (888) 346-9867 or (212) 556-1927. And be sure to look for other entertainment stories from our partners: The Boston Globe, Cox News Service, Hearst Newspapers, The Houston Chronicle, The Arizona Republic, Kansas City Star, Fort Worth Star-Telegram, Los Angeles Daily News, San Francisco Chronicle and Seattle Post-Intelligencer.  (Editors: All clients receive all budgets, but only full-service clients receive all stories. Please check your level of service to determine which stories you will receive.) </TEXT> </DOC> <DOC id=NYT_ENG_20020211.0160 type=story > <HEADLINE> Von Furstenberg's collection a mixed message </HEADLINE> <DATELINE> NEW YORK (BC-FASHION-REVIEWS-0212-COX) </DATELINE> <TEXT> "	"nyt_eng_200202.gz"
"106114"	"I"	"wondered"	" Q. Watching ducks swim in near-freezing water, I wondered, why don't birds' exposed legs freeze in cold weather? In fact, why doesn't bird blood freeze solid? </P> "	"nyt_eng_200202.gz"
"106179"	"I"	"wondered"	" One player who has been helped considerably by the Stars' coaching change is right wing Rob DiMaio. He played 15-plus minutes Sunday, a big step up after being a constant healthy scratch. nn </P> </TEXT> </DOC> <DOC id=NYT_ENG_20020212.0029 type=advis > <DATELINE>  (PM-BUDGET-NYT) </DATELINE> <TEXT> c.2002 New York Times News Service  For TUESDAY PMs  Here are the top news stories from The New York Times News Service for PMs of Tuesday, Feb. 22.  The PMs news desk, 212-556-1927, opens at 7 a.m. Eastern Time. To get story repeats before this hour call 212-621-1595 for reruns on AP DataFeatures or 214-980-8305 or 8367 for repeats on UPI DataNews.  NYT News Service  INTERNATIONAL _ (Moved in ``i'' category)  SAUDI-RELIGION (Riyadh, Saudi Arabia) _ In his war on terror, President Bush has called Islam a great religion and described the American people as both religious and tolerant. Speaking before Congress, he said that the ``barbarians'' who committed the heinous acts against the United States ``hate our freedoms, our freedom of religion, our freedom of speech, our freedom to vote and assemble and disagree with each other.'' But neither Bush nor any of his security advisers have criticized the refusal of Saudi Arabia to allow Americans to worship freely. In this royal theocracy, Islam is the only official religion and all citizens must be Muslims. Non-Muslim worshipers who engage in overt religious activity that attracts official attention risk arrest and deportation. By Elaine Sciolino. 1,200 words.  RUSSIA-BOMBS (Ryazan, Russia) _ Boris A. Berezovsky, the Russian oligarch and onetime Kremlin adviser who is engaged in a bitter political struggle against Russian President Vladimir V. Putin, has said that by the end of this month he will produce a documentary film that proves that Russia's Federal Security Service was involved in bombs blasts at apartment buildings in September 1999 that killed some 300 people. The government said that terrorists working on behalf of the rebellion in Chechnya blew up the apartment houses in Moscow and other cities. By Patrick E. Tyler.  NATIONAL _ GENERAL (Moved in ``a'' category)  NY-TERROR-BUILDINGS (New York) _ Five months after the World Trade Center attack, the focus of the recovery effort is moving outward from the World Trade Center to another trauma zone, one that has received almost no attention: A ring of skyscrapers and other buildings that suffered severe damage, but somehow remained standing. These buildings are no ordinary structures. Taken together, the 20 or so buildings that remain closed hold more than 10 million square feet of space. What has become clear to city and state officials is the central role that reopening these damaged buildings will play in the revival of downtown. But deciding the future of the buildings is not simple, for both economic and emotional reasons. By Eric Lipton and James Glanz.  (ART ADV: Photo, graphic and map are being sent to NYT photo clients.)  BUSINESS DAY _ (Moved in ``f'' category)  JPMORGAN-MARKETPLACE (Undated) _ After a string of losses and bad publicity, J.P. Morgan Chase finds itself on the defensive. The company has loans outstanding to Enron, Kmart and Global Crossing, all now in bankruptcy, and it has exposure to Argentina. Its large portfolio of venture capital investments also continues to fall in value, though some of those losses are hedged, analysts said. By Riva D. Atlas.  (ART ADV: Graphic is being sent to NYT graphic clients.)  IRELAND-BANK-LEESON (London) _ Nick Leeson, whose unauthorized trading brought down Barings, has emerged as an ``expert'' on rogue trading in the wake of the disclosure that an American trader for an Allied Irish Bank subsidiary ran up $750 million in losses. Leeson has been making the rounds of talk shows and news reports from CNN to the BBC and has his own PR handlers. By Suzanne Kapner.  LIQUOR-AD-COLUMN (New York) _ Two months ago, NBC became the first broadcast network to accept commercials for hard liquor like vodka, gin, rum or whiskey. But an outcry from members of Congress and advocacy organizations opposed to expanding ads for distilled spirits may scuttle the effort. By Stuart Elliott.  TOY-FAIR (New York) _ At the Toy Fair, techie toys are scarce. By Jennifer 8. Lee.  COMMENTARY (Moved in ``k'' category)  Op-Ed columns by Paul Krugman and Nicholas D. Wade.  ENTERTAINMENT (Moved in ``e'' category)  TRILLIN-PARKING (New York) _ Riding and talking with Calvin Trillin, who has become an expert on parking in New York City. By Mel Gussow.  (ART ADV: Photo NYT18 is being sent to NYT photo clients.)  GUTHRIE-THEATER (Undated) _ The Guthrie Theater in Minneapolis, one of the most important regional theaters in the United States, has announced plans for a new $125 million home on the banks of the Mississippi River that will house three stages and a center for theatrical education. By Stephen Kinzer.  EYRE-BOOK-REVIEW (Undated) _ ``The Eyre Affair,'' by Jasper Fforde (Viking) book and pix in house  SCIENCE (Moved in ``a'' category)  SCI-FLA-MANATEES (St. Petersburg, Fla.) _ Manatee deaths in Florida are higher than ever before. Some say too many boats; others argue too many manatees. But the debate is about more than the manatee, the slow-moving weed-munching underwater mammal that has long been a Florida icon. Manatees have become a flash point in the battle over balancing the needs of the state's subtropical wildlife and the rights of its legions of boaters and shorefront property owners. By Andrew C. Revkin. (2200 words)  (ART ADV: Photo NYT8,9,20, map and graphic are being sent to NYT photo and graphic clients.)  SCI-SPEECH-HEALTH (New York) _ There may by evidence of what New Yorkers have suspected: Mayor Rudy Giuliani underwent profound changes from the time he came into office to the time he left. Now a scientific analysis of his speeches shows that to be the case. By Erica Goode. (1200 words)  (ART ADV: Photo NYT13 is being sent to NYT photo clients.)  SCI-SPACE-NUCLEAR (Washington) _ NASA says the future of space exploration is rooted in the past, and it's time to look again at nuclear power as the way to the stars. After two decades of doing little work on applying atomic power to space, NASA last week announced a Nuclear Systems Initiative that it said could jump start space exploration within a decade. By Warren E. Leary. (1060 words)  SCI-BUSH-BUDGET (Washington) _ How science programs come out under the Bush budget. By Warren E. Leary. (900 words)  (ART ADV: Photo NYT21 is being sent to NYT photo clients.)  SCI-MALARIA-GENOME (Las Vegas, Nev.) _ A team of scientists in Britain and the United States has cracked the code of the malaria genome, a step that may help boost the faltering campaign against the resurgent disease. The genome, some 25 million units of DNA, encodes information for the organism's 6,000 genes and is expected to provide new and crucial targets for researchers designing drugs and vaccines. By Nicholas Wade. (1200 words)  (ART ADV: Photo NYT15 and graphic are being sent to NYT photo and graphic clients.)  SCI-DRUG-DELIVERY (Undated) _ Researchers at the M.D. Anderson Cancer Center say they believe that they have now found a system in the human vasculature that could vastly improve the delivery of drugs and therapeutic cells. By Nicholas Wade. (800 words)  SCI-EXOTIC-PETS (Miami) _ Authorities estimate that tens of billions of dollars a year are spent on illegal exotic pets. But the dollar figures do not reflect the ecological, social and health costs, wildlife experts said. Those include driving species toward extinction, disrupting ecosystems by removing crucial native species and introducing exotics and importing animals with pathogens that can afflict livestock, wildlife and humans. By Mark Derr. (1700 words)  (ART ADV: Photo NYT17 is being sent to NYT photo clients.)  SCI-WATCH (Undated) _ News and notes on science: Researchers create a new nanothermometer, bird species predictable migratory habits and a satellite launched to study solar flares. By Henry Fountain. (680 words)  SCI-FITNESS-GENES (Undated) _ Scientists investigating exercise are finding that fitness, like weight loss, has genetic underpinnings, making it inherently much easier for some to get fit than it is for others. And the facets of fitness are independent, so those who inherit an ability to gain muscle strength may not be able to grow large muscles and those who can easily increase their ability to do aerobic exercise may be thwarted on the weight room floor. By Gina Kolata. (1625 words)  SCI-SPORTS-INJURY (Undated) _ Injured athletes have dozens of options when it comes to treatment. But the bottom line is there's little solid evidence of what works and what doesn't. ``Any time you have multiple different treatment strategies, it tells you that any kind of scientific evidence is really lacking,'' said Dr. Gordon O. Matheson, a professor who is chief of the sports medicine division at the Stanford University School of Medicine. By Randi Hutter Epstein.  (ART ADV: Photo NYT16 is being sent to NYT photo clients.)  SCI-EXPENSIVE-DENTISTRY (Undated) _ The Cases column: A patient writes about dental care, the expensive kind. The $15,000 out-of-pocket expense kind, that started with ``floss burn.'' By David Tuller. (840 words)  SCI-BRODY-HEALTH (Undated) _ Personal Health: Chocolate is not the health disaster many people consider it to be. In fact, it has many redeeming qualities, especially dark chocolate. To begin with, chocolate is a rich source of antioxidants, the substances that can block cellular and arterial damage caused by oxidation reactions that go on endlessly in the body. By Jane E. Brody. (1300 words)  (ART ADV: Photo NYT14 is being sent to NYT photo clients.)  SCI-WOMEN-BOOK-REVIEW (Undated) _ Books on Health: ``Women Are Not Small Men,'' by Dr. Nieca Goldberg, Ballantine Books, $24. When the author was in medical school, she discovered to her chagrin that all medical care was based on what was normal for a 165-pound man, and that heart disease in women was ``vastly underdiagnosed and poorly treated.'' In the last five years, the situation has started to change, but word about women's heart risk has not really begun to spread. Reviewed by John Langone. (435 words)  And  SCI-PARKINSONS-BOOK-REVIEW (Undated) _ Books on Health: ``Shaking Up Parkinson Disease,'' by Dr. Abraham Lieberman, Jones &AMP; Bartlett Publishers, $18.95. A neurologist and the medical director of the National Parkinson Foundation, the author, sorts through the possible causes. And he offers patients and the people who treat them advice on maintaining quality of life and assesses drug treatments and surgery. Reviewed by John Langone. (340 words)  VITAL-SIGNS (Undated) _ News and notes on health and fitness. By Eric Nagourney:  _ Babies who gain weight too quickly in their first four months appear prone to being overweight later in childhood, a new study reports. (265 words)  _ People age 60 to 75 who get flu shots may also be reducing their risk of strokes, researchers have found. (185 words)  _ Researchers who tracked the eating habits of more than 42,000 men over a 12-year period say they have found proof that a diet they characterize as Western substantially increases the chances of developing diabetes. (250 words)  _ A group of doctors in England is warning that the video game PlayStation, like chain saws and pneumatic drills, under certain conditions, may cause a painful and even disabling condition known as hand-arm vibration syndrome. (240 words)  _ Scientists have long known that there is a link between serious depression and the ability to ward off diseases. But a new study suggests that even mild depression can weaken the immune system in older people if it goes on long enough. (300 words)  SCI-Q&AMP;A (Undated) _ A science question answered: Watching ducks swim in near-freezing water, I wondered, why don't birds' exposed legs freeze in cold weather? In fact, why doesn't bird blood freeze solid? By C. Claiborne Ray. (285 words)  (Editors: All clients receive all budgets, but only full-service clients receive all stories. Please check your level of service to determine which stories you will receive.)  NYT News Service </TEXT> </DOC> <DOC id=NYT_ENG_20020212.0030 type=story > <HEADLINE> CALIFORNIA SENATOR BLAMES ENRON FOR HIGH ENERGY PACTS </HEADLINE> <DATELINE> WASHINGTON (BC-ENERGY-ENRON-SFCHRON) </DATELINE> <TEXT> "	"nyt_eng_200202.gz"
"106973"	"I"	"wondered"	" ``As a young Saudi myself, I wondered, what has got into our young people?'' wrote Raid Qusti, a 27-year-old Saudi journalist, in a recent commentary in Arab News. ``Can this be the behavior of Muslim young people who have studied Islamic textbooks from elementary through secondary school?'' </P> "	"nyt_eng_200202.gz"
"107326"	"he"	"wondered"	" Back at Harvard, Zaltman continued to think about images. Why, he wondered, did marketing experts tend to work with words and numbers when companies did most of their marketing through pictures? ``I was aware of this mismatch between the way information is delivered and the way in which people had to react to that information,'' Zaltman said. ``What if we presented data in the form that consumers actually experienced them? Words, but also visual metaphors.'' He began reading about neuroscience and synthesizing the ideas that became ZMET. In 1995, he was invited to join the Mind, Brain, Behavior Initiative. </P> "	"nyt_eng_200202.gz"
"107675"	"he"	"wondered"	" Perhaps Danny Meyer should have been even more flattered. At his restaurant in the Flatiron district of Manhattan, Gramercy Tavern, a designer sconce was ripped from the wall in the men's room during the dinner service. Meyer didn't bother replacing it. Still, he wondered, ``How do you possibly add value, for the customer, to the experience of going into the bathroom?'' So, he burns $30 ginger and grapefruit candles by Jo Malone. And those are out the door on a daily basis. </P> "	"nyt_eng_200202.gz"
"108300"	"he"	"wondered"	" When Ed Taussig, group creative director for G2 New York, caught wind of Hughes' Wheaties deal, he wondered, ``Is that all they can do with this girl?'' Companies have yet to use female athletes in a modern way, opting to play it safe with more predictable matchups, he said. </P> "	"nyt_eng_200203.gz"
"108301"	"he"	"wondered"	" When Ed Taussig, group creative director for G2 New York, caught wind of Hughes' Wheaties deal, he wondered, ``Is that all they can do with this girl?'' Companies have yet to use female athletes in a modern way, opting to play it safe with more predictable matchups, he said. </P> "	"nyt_eng_200203.gz"
"108302"	"he"	"wondered"	" When Ed Taussig, group creative director for G2 New York, caught wind of Hughes' Wheaties deal, he wondered, ``Is that all they can do with this girl?'' Companies have yet to use female athletes in a modern way, opting to play it safe with more predictable matchups, he said. </P> "	"nyt_eng_200203.gz"
"108378"	"he"	"wondered"	" When Ed Taussig, group creative director for G2 New York, caught wind of Hughes' Wheaties deal, he wondered, ``Is that all they can do with this girl?'' Companies have yet to use female athletes in a modern way, opting to play it safe with more predictable matchups, he said. </P> "	"nyt_eng_200203.gz"
"108379"	"he"	"wondered"	" When Ed Taussig, group creative director for G2 New York, caught wind of Hughes' Wheaties deal, he wondered, ``Is that all they can do with this girl?'' Companies have yet to use female athletes in a modern way, opting to play it safe with more predictable matchups, he said. </P> "	"nyt_eng_200203.gz"
"108380"	"he"	"wondered"	" When Ed Taussig, group creative director for G2 New York, caught wind of Hughes' Wheaties deal, he wondered, ``Is that all they can do with this girl?'' Companies have yet to use female athletes in a modern way, opting to play it safe with more predictable matchups, he said. </P> "	"nyt_eng_200203.gz"
"108676"	"he"	"wondered"	" When Ed Taussig, group creative director for G2 New York, caught wind of Hughes' Wheaties deal, he wondered, ``Is that all they can do with this girl?'' Companies have yet to use female athletes in a modern way, opting to play it safe with more predictable matchups, he said. </P> "	"nyt_eng_200203.gz"
"108677"	"he"	"wondered"	" When Ed Taussig, group creative director for G2 New York, caught wind of Hughes' Wheaties deal, he wondered, ``Is that all they can do with this girl?'' Companies have yet to use female athletes in a modern way, opting to play it safe with more predictable matchups, he said. </P> "	"nyt_eng_200203.gz"
"108678"	"he"	"wondered"	" When Ed Taussig, group creative director for G2 New York, caught wind of Hughes' Wheaties deal, he wondered, ``Is that all they can do with this girl?'' Companies have yet to use female athletes in a modern way, opting to play it safe with more predictable matchups, he said. </P> "	"nyt_eng_200203.gz"
"109096"	"I"	"wondered"	" ``I'm just not a true believer like you,'' I later confessed to Joan when we were in the car, heading back to the city. She looked blissed out and beautiful. But how happy would she look, I wondered, when, at home, I showed off my pink, callous-free heels, my now neat and trim toenails? </P> "	"nyt_eng_200203.gz"
"109179"	"I"	"wondered"	" ``I'm just not a true believer like you,'' I later confessed to Joan when we were in the car, heading back to the city. She looked blissed out and beautiful. But how happy would she look, I wondered, when, at home, I showed off my pink, callous-free heels, my now neat and trim toenails? </P> "	"nyt_eng_200203.gz"
"111156"	"I"	"wondered"	" Somewhere between pit road and the pep rally I began to lose my way. Is there really that much of a difference, I wondered, between a university that pours Pepsi and wears Nike and a stock car racing team that pumps Bud Lite and wears Drakkar Noir cologne? Is it April foolish to worry about the comparative graduation rates of the Indiana and Maryland basketball teams when I never asked Jeff Gordon if he was graduated from high school? Is the numb shade of Bob Knight as powerful as the vibrant ghost of Dale Earnhardt? Is a perimeter offense as effective as bumping in the turns? </P> "	"nyt_eng_200203.gz"
"112025"	"I"	"wondered"	" As a young man I fought for passage of civil rights laws that would eliminate the vestiges of slavery and the continued denial of equal rights to black Americans. What, I wondered, could my Confederate ancestors have been thinking? </P> "	"nyt_eng_200204.gz"
"112471"	"I"	"wondered"	" But where are the schoolgirls, I wondered, and what did they draw? Perhaps that's another story, or maybe it's the same. </P> "	"nyt_eng_200204.gz"
"112509"	"they"	"wondered"	" The discussions among the senior Enron executives began in earnest late in 1999 at the Grayhawk Golf Club in Scottsdale, Ariz. How, they wondered, could the company take advantage of an as-yet undisclosed deal that was sure to make Enron shares skyrocket? </P> "	"nyt_eng_200204.gz"
"112572"	"I"	"wondered"	" Why, I wondered, were noncombatants targets of an offensive to eliminate, in the words of Israel's prime minister, the Palestinians' ``terrorist infrastructure''? </P> "	"nyt_eng_200204.gz"
"113830"	"she"	"wondered"	" On the other hand, she wondered, ``how can I be distanced enough to be objective? If I got to probing his work, what if I found out I didn't like it?'' Fortunately, Fendrich avoided that catastrophe. </P> "	"nyt_eng_200204.gz"
