"pronoun"	"verb"	"context"	"filename"
"65745"	"he"	"adds"	" And, he adds, ``while there are more mini-vans on the road, even mini-vans are getting better mileage than they used to.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960722.0723 type=story > <HEADLINE> MOURNING FORGED BY FLAMES AT THE ATLANTIC'S EDGE </HEADLINE> <DATELINE> FIRE ISLAND, N.Y. (BC-TWA-CRASH-MEMORIAL-ART-NYT) </DATELINE> <TEXT> "	"nyt_eng_199607.gz"
"65812"	"he"	"adds"	" Sitting in the restaurant of a Cambridge, Mass. hotel on the Fourth of July, the morning after his ICA show's opening, Viola turns the ordering of breakfast into a chance to comment on cosmic issues. Breakfast may not be ``the most important meal of the day'' after all, says this artist willing to challenge received wisdom on many subjects. ``The idea of waking up and eating a big meal is debatable,'' he says, noting that Australian Aboriginals hunt in the morning instead of tanking up on food. On the other hand, he adds, some Germans have beer and bratwurst in the train station first thing. </P> "	"nyt_eng_199607.gz"
"65982"	"he"	"adds"	" Besides, he adds, how can you learn to manage money if you don't have any? The result, here in 1996, is a sweet program that has grown from a handful of kids enrolled in 1987 to 120 signed up today. </P> "	"nyt_eng_199607.gz"
"66204"	"he"	"adds"	" ``It was time to reinvent ourselves and do something a little different. I like those ballads _ don't get me wrong,'' Gill says of such '90s hits as ``When I Call Your Name'' and ``I Still Believe in You.'' But, he adds, ``I wanted to shake the tree a little bit.'' </P> "	"nyt_eng_199607.gz"
"66215"	"he"	"adds"	" Adriamycin,for instance, may work best in the early morning, 5-FU (Fluorouracil) does best at night and platinum-based drugs like Cisplatin in late afternoon, he says. Pumps worn by the patient make it relatively easy, he adds, to take drugs on a schedule that's most effective, not just convenient for doctors. </P> "	"nyt_eng_199607.gz"
"66283"	"he"	"adds"	" Adriamycin,for instance, may work best in the early morning, 5-FU (Fluorouracil) does best at night and platinum-based drugs like Cisplatin in late afternoon, he says. Pumps worn by the patient make it relatively easy, he adds, to take drugs on a schedule that's most effective, not just convenient for doctors. </P> "	"nyt_eng_199607.gz"
"66476"	"he"	"adds"	" ``My illness has made me more open to the notion that I'm not Superman,'' Atkins says. He pauses. That is an idea, he adds, that he has ``not fully accepted yet.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960731.0320 type=story > <HEADLINE> UPON THIS ROCK THEY BUILD THEIR CHURCH </HEADLINE> <DATELINE> WARWICK, R.I. (BC-CHRISTIAN-COFFEEHOUSES-BOS) </DATELINE> <TEXT> "	"nyt_eng_199607.gz"
"66833"	"she"	"adds"	" But magazine readers can rest assured, she adds, that someone like her is doing the doubting for them. </P> "	"nyt_eng_199608.gz"
"67100"	"he"	"adds"	" He exits through a side gate and climbs into the Bronco. After reflecting on the afternoon, he adds,``She did say she has the biggest pair in Hollywood.'' </P> "	"nyt_eng_199608.gz"
"67101"	"he"	"adds"	" He exits through a side gate and climbs into the Bronco. After reflecting on the afternoon, he adds,``She did say she has the biggest pair in Hollywood.'' </P> "	"nyt_eng_199608.gz"
"67102"	"he"	"adds"	" He exits through a side gate and climbs into the Bronco. After reflecting on the afternoon, he adds,``She did say she has the biggest pair in Hollywood.'' </P> "	"nyt_eng_199608.gz"
"67103"	"he"	"adds"	" He exits through a side gate and climbs into the Bronco. After reflecting on the afternoon, he adds,``She did say she has the biggest pair in Hollywood.'' </P> "	"nyt_eng_199608.gz"
"67259"	"she"	"adds"	" Woman to woman, she adds, it's a real dumb idea to seek privacy in the high weeds just because you don't like the trailside convenience. </P> "	"nyt_eng_199608.gz"
"67546"	"he"	"adds"	" He exits through a side gate and climbs into the Bronco. After reflecting on the afternoon, he adds,``She did say she has the biggest pair in Hollywood.'' </P> "	"nyt_eng_199608.gz"
"67547"	"he"	"adds"	" He exits through a side gate and climbs into the Bronco. After reflecting on the afternoon, he adds,``She did say she has the biggest pair in Hollywood.'' </P> "	"nyt_eng_199608.gz"
"67548"	"he"	"adds"	" He exits through a side gate and climbs into the Bronco. After reflecting on the afternoon, he adds,``She did say she has the biggest pair in Hollywood.'' </P> "	"nyt_eng_199608.gz"
"67549"	"he"	"adds"	" He exits through a side gate and climbs into the Bronco. After reflecting on the afternoon, he adds,``She did say she has the biggest pair in Hollywood.'' </P> "	"nyt_eng_199608.gz"
"67558"	"he"	"adds"	" Despite his success, Carrillo says the glass ceiling remains firmly in place in corporate America. At Xerox, he believes Hispanics have broken the barrier. But, he adds, ``we're still not completely satisfied with the level of Hispanic representation. Xerox is committed to improving the numbers.'' </P> "	"nyt_eng_199608.gz"
"67559"	"he"	"adds"	" Despite his success, Carrillo says the glass ceiling remains firmly in place in corporate America. At Xerox, he believes Hispanics have broken the barrier. But, he adds, ``we're still not completely satisfied with the level of Hispanic representation. Xerox is committed to improving the numbers.'' </P> "	"nyt_eng_199608.gz"
"67580"	"he"	"adds"	" But Pine says the trend is technology enabled, not technology driven. Mass customization, he adds, is driven by mind-set. </P> "	"nyt_eng_199608.gz"
"67715"	"he"	"adds"	" ---  Table talk: How do you get a great table in a good restaurant if you're not a VIP? Go through a hotel concierge, says veteran Boston publicist C. Paul Luongo in the Travel Smart newsletter. The restaurants, says Luongo, like to see hotel business coming their way. And if you do get a good table and treatment, he adds, send the concierge a thank-you note and gratuity. Another tip: Have your assistant call for reservations, saying he or she is calling for the boss. And if you have no assistant? Pretend you are one. </P> "	"nyt_eng_199608.gz"
"68147"	"he"	"adds"	" He exits through a side gate and climbs into the Bronco. After reflecting on the afternoon, he adds,``She did say she has the biggest pair in Hollywood.'' </P> "	"nyt_eng_199608.gz"
"68148"	"he"	"adds"	" He exits through a side gate and climbs into the Bronco. After reflecting on the afternoon, he adds,``She did say she has the biggest pair in Hollywood.'' </P> "	"nyt_eng_199608.gz"
"68328"	"he"	"adds"	" Despite his success, Carrillo says the glass ceiling remains firmly in place in corporate America. At Xerox, he believes Hispanics have broken the barrier. But, he adds, ``we're still not completely satisfied with the level of Hispanic representation. Xerox is committed to improving the numbers.'' </P> "	"nyt_eng_199608.gz"
"68329"	"he"	"adds"	" Despite his success, Carrillo says the glass ceiling remains firmly in place in corporate America. At Xerox, he believes Hispanics have broken the barrier. But, he adds, ``we're still not completely satisfied with the level of Hispanic representation. Xerox is committed to improving the numbers.'' </P> "	"nyt_eng_199608.gz"
"68528"	"he"	"adds"	" Curiously, he adds, one rare type of caiman has reportedly managed to survive atop cold South American mountains, apparently by evolving cold-weather survival skills like those of alligators. </P> "	"nyt_eng_199608.gz"
"68761"	"he"	"adds"	" ``Dole would likely cut federal programs, which is a mistake as long as the program is being executed effectively,'' Heller said. President Bill Clinton, he adds, ``has pushed for federal programs fairly aggressively. It fits within his economic vision.'' </P> "	"nyt_eng_199608.gz"
"69066"	"he"	"adds"	" Despite his success, Carrillo says the glass ceiling remains firmly in place in corporate America. At Xerox, he believes Hispanics have broken the barrier. But, he adds, ``we're still not completely satisfied with the level of Hispanic representation. Xerox is committed to improving the numbers.'' </P> "	"nyt_eng_199608.gz"
"69067"	"he"	"adds"	" Despite his success, Carrillo says the glass ceiling remains firmly in place in corporate America. At Xerox, he believes Hispanics have broken the barrier. But, he adds, ``we're still not completely satisfied with the level of Hispanic representation. Xerox is committed to improving the numbers.'' </P> "	"nyt_eng_199608.gz"
"69348"	"she"	"adds"	" With no outline to guide her, she adds, ``All I had was a lot of bad writing, and I didn't want to talk to anyone, including my husband, about that.'' </P> "	"nyt_eng_199608.gz"
"69443"	"she"	"adds"	" With no outline to guide her, she adds, ``All I had was a lot of bad writing, and I didn't want to talk to anyone, including my husband, about that.'' </P> "	"nyt_eng_199608.gz"
"69493"	"he"	"adds"	" A main reason for this, he adds, is that people lack the tools they need to help them plan and prioritize. </P> "	"nyt_eng_199608.gz"
"69494"	"he"	"adds"	" A main reason for this, he adds, is that people lack the tools they need to help them plan and prioritize. </P> "	"nyt_eng_199608.gz"
"69524"	"he"	"adds"	" A main reason for this, he adds, is that people lack the tools they need to help them plan and prioritize. </P> "	"nyt_eng_199608.gz"
"69525"	"he"	"adds"	" A main reason for this, he adds, is that people lack the tools they need to help them plan and prioritize. </P> "	"nyt_eng_199608.gz"
"69583"	"she"	"adds"	" Though Hillary Rodham Clinton and Al Gore show up to say nice things in a sunny garden setting, it is Dorothy Rodham who is the freshest presence on screen. ``Everybody knows there is only one person in the world who can really tell the truth about a man, and that's his mother-in-law,'' Mrs. Rodham says. Against a backdrop of cozy Bill-and-Hillary photographs, she adds, ``I love him'' for ``the way he has defended and loved my daughter.'' Putting her in there was a cynical but striking move, raising family loyalty to a whole new level. </P> "	"nyt_eng_199608.gz"
"69615"	"she"	"adds"	" Smashing Pumpkins in concert are a somewhat different sounding outfit than they are in the studio. Some critics have faulted them for those rough edges. D'Arcy is happy with the roughness, and says people who only know the studio work will tell them, ``I didn't know it was such a rock concert.'' And, she adds, their sound is better than ever with their soundman a veteran of the exacting Prince. ``The musicianship is so important to us,'' she says. ``Some things we try to recreate and other things we to to let go and change and make as interesting as possible.'' </P> "	"nyt_eng_199608.gz"
"69728"	"he"	"adds"	" Each contains a handwritten (but anonymous) question. He reads the first aloud: A woman writes about her miscarriage, asking if God was punishing her. No, Bell says, God does not act in that way. The Bible, he adds, teaches about God's love. </P> "	"nyt_eng_199608.gz"
"69797"	"he"	"adds"	" Each contains a handwritten (but anonymous) question. He reads the first aloud: A woman writes about her miscarriage, asking if God was punishing her. No, Bell says, God does not act in that way. The Bible, he adds, teaches about God's love. </P> "	"nyt_eng_199609.gz"
"70042"	"he"	"adds"	" But if these problems can be solved, he adds, there are a number of areas where aerial planting could be very beneficial. </P> "	"nyt_eng_199609.gz"
"70046"	"he"	"adds"	" The decline in manufacturing has weakened the traditional stronghold of unions. And although labor has shifted much of its organizing efforts toward the service sector, many young workers view such jobs as a stopgap, says Bluestone. As a result, he adds, America's youth doesn't see union membership as improving its long-term pay or employment prospects. </P> "	"nyt_eng_199609.gz"
"70151"	"he"	"adds"	" Despite his success, Carrillo says the glass ceiling remains firmly in place in corporate America. At Xerox, he believes Hispanics have broken the barrier. But, he adds, ``we're still not completely satisfied with the level of Hispanic representation. Xerox is committed to improving the numbers.'' </P> "	"nyt_eng_199609.gz"
"70152"	"he"	"adds"	" Despite his success, Carrillo says the glass ceiling remains firmly in place in corporate America. At Xerox, he believes Hispanics have broken the barrier. But, he adds, ``we're still not completely satisfied with the level of Hispanic representation. Xerox is committed to improving the numbers.'' </P> "	"nyt_eng_199609.gz"
"70156"	"he"	"adds"	" A main reason for this, he adds, is that people lack the tools they need to help them plan and prioritize. </P> "	"nyt_eng_199609.gz"
"70157"	"he"	"adds"	" A main reason for this, he adds, is that people lack the tools they need to help them plan and prioritize. </P> "	"nyt_eng_199609.gz"
"70287"	"she"	"adds"	" Smiling, she adds, ``Then I have breakfast in bed.'' </P> "	"nyt_eng_199609.gz"
"70377"	"he"	"adds"	" But, he adds, ``they are the worst-trained, the least accountable, the worst-selected.'' </P> "	"nyt_eng_199609.gz"
"70378"	"he"	"adds"	" But, he adds, ``they are the worst-trained, the least accountable, the worst-selected.'' </P> "	"nyt_eng_199609.gz"
"70380"	"she"	"adds"	" Smiling, she adds, ``Then I have breakfast in bed.'' </P> "	"nyt_eng_199609.gz"
"70427"	"she"	"adds"	" The situation was resolved, she adds, by ``putting the herbs and seasonings into separate sealed packets.'' </P> "	"nyt_eng_199609.gz"
"70438"	"she"	"adds"	" The situation was resolved, she adds, by ``putting the herbs and seasonings into separate sealed packets.'' </P> "	"nyt_eng_199609.gz"
"70707"	"he"	"adds"	" But, he adds, ``they are the worst-trained, the least accountable, the worst-selected.'' </P> "	"nyt_eng_199609.gz"
"70710"	"he"	"adds"	" But, he adds, ``they are the worst-trained, the least accountable, the worst-selected.'' </P> "	"nyt_eng_199609.gz"
"70741"	"he"	"adds"	" Despite his success, Carrillo says the glass ceiling remains firmly in place in corporate America. At Xerox, he believes Hispanics have broken the barrier. But, he adds, ``we're still not completely satisfied with the level of Hispanic representation. Xerox is committed to improving the numbers.'' </P> "	"nyt_eng_199609.gz"
"70742"	"he"	"adds"	" A main reason for this, he adds, is that people lack the tools they need to help them plan and prioritize. </P> "	"nyt_eng_199609.gz"
"70743"	"he"	"adds"	" A main reason for this, he adds, is that people lack the tools they need to help them plan and prioritize. </P> "	"nyt_eng_199609.gz"
"70746"	"he"	"adds"	" ``If your pain starts to get better by three days and is all gone by three weeks, it's perfectly safe to ignore it,'' he says. Even pain in the buttocks or back of the thigh doesn't need medical attention, he adds, unless it shoots below the knee, a sign of possible nerve irritation from more serious injury. </P> "	"nyt_eng_199609.gz"
"70843"	"he"	"adds"	" ``I'm much happier on the stage,'' he says. ``I like the sweep of the theater. It's bigger, and you can have bigger emotions. You can wear wigs and beards and humps and pull the wool over people's eyes more than in a naturalistic medium like film.'' Of course, he adds, ``my feelings might change if I got a wonderful movie part.'' </P> "	"nyt_eng_199609.gz"
"70909"	"he"	"adds"	" ``I'm much happier on the stage,'' he says. ``I like the sweep of the theater. It's bigger, and you can have bigger emotions. You can wear wigs and beards and humps and pull the wool over people's eyes more than in a naturalistic medium like film.'' Of course, he adds, ``my feelings might change if I got a wonderful movie part.'' </P> "	"nyt_eng_199609.gz"
"70961"	"he"	"adds"	" Only that, he adds, means that Noar, chief of the burned-out Flock division, cannot afford mistakes in quickly rebuilding the unit, which makes inexpensive furniture upholstery and is the traditional core of the company. And he must gear up to bring new, high-quality products to market equally fast. </P> "	"nyt_eng_199609.gz"
"70970"	"he"	"adds"	" Flock was burned to the ground, but will be back by Labor Day, he adds, also with improved quality. </P> "	"nyt_eng_199609.gz"
"70987"	"he"	"adds"	" Only that, he adds, means that Noar, chief of the burned-out Flock division, cannot afford mistakes in quickly rebuilding the unit, which makes inexpensive furniture upholstery and is the traditional core of the company. And he must gear up to bring new, high-quality products to market equally fast. </P> "	"nyt_eng_199609.gz"
"71003"	"he"	"adds"	" Flock was burned to the ground, but will be back by Labor Day, he adds, also with improved quality. </P> "	"nyt_eng_199609.gz"
"71101"	"she"	"adds"	" ``Elma was a disciplinarian but a confidence builder, too, and most parents realized that,'' says Sarah Ann Shaw. Sorrowfully, she adds, ``Teenagers don't seem to get much of that now.'' </P> "	"nyt_eng_199609.gz"
"71431"	"he"	"adds"	" How much had Bailey's legend been tarnished? He admits he's been bloodied, but remains unbowed. The damage, he adds, will ``take time to be figured out. It has to be measured in these terms: Had there been no debacle in Tallahassee, where would I have been at age 65 or 70? And because of that, where am I going to be? ... </P> "	"nyt_eng_199609.gz"
"71432"	"he"	"adds"	" How much had Bailey's legend been tarnished? He admits he's been bloodied, but remains unbowed. The damage, he adds, will ``take time to be figured out. It has to be measured in these terms: Had there been no debacle in Tallahassee, where would I have been at age 65 or 70? And because of that, where am I going to be? ... </P> "	"nyt_eng_199609.gz"
"71437"	"she"	"adds"	" Further, she adds, a pregnant women who fears she's at risk of prosecution for exposing a fetus to drugs has an extra incentive for having an abortion: By terminating the pregnancy, she can eliminate the risk of child abuse prosecution later. On this point, Paltrow finds an unlikely ally there in Lyons, the Wisconsin Right to Life director, who says that for just that reason, her group opposes criminal sanctions against a woman who abuses her fetus. </P> "	"nyt_eng_199609.gz"
"71446"	"she"	"adds"	" ``He's my mentor,'' Keaton says of Allen. His low-key manner on the set and his way of letting actors experiment influenced her, she adds, as did his work ethic. ``I learned from him to leave actors alone, to let them play around. He's always about loosening it up. I myself respond to very simple directions. Sitting around for hours and talking about a character would just drive me out of my mind. From just watching Woody Allen watch actors, I learned that one of the things a director does is to be someone who looks. I can't really have his talent, or his mind, or his imagination, or his editing skills, or any of that,'' she says. ``But he always knows what he likes pretty quickly, and I learned to trust my instincts _ that if I like it, go with it. What I learned from Warren Beatty is to ask a lot of questions and take whatever you can from all the people around you. When I directed `Unstrung Heroes,' I took from everyone.'' Yet it was working with a woman director, Gillian Armstrong, in ``Mrs. Soffel,'' that first gave Keaton the urge to direct. </P> "	"nyt_eng_199609.gz"
"71452"	"he"	"adds"	" Horsley makes it clear that he understands there are different approaches to teaching, research and consulting. But, he adds, ``I'm sure there is a lot of resentment out there ... especially when the superstars get all the attention and leave their graduate students to fend for themselves.'' </P> "	"nyt_eng_199609.gz"
"71460"	"he"	"adds"	" A main reason for this, he adds, is that people lack the tools they need to help them plan and prioritize. </P> "	"nyt_eng_199609.gz"
"71461"	"he"	"adds"	" A main reason for this, he adds, is that people lack the tools they need to help them plan and prioritize. </P> "	"nyt_eng_199609.gz"
"71462"	"he"	"adds"	" Despite his success, Carrillo says the glass ceiling remains firmly in place in corporate America. At Xerox, he believes Hispanics have broken the barrier. But, he adds, ``we're still not completely satisfied with the level of Hispanic representation. Xerox is committed to improving the numbers.'' </P> "	"nyt_eng_199609.gz"
"71463"	"he"	"adds"	" Despite his success, Carrillo says the glass ceiling remains firmly in place in corporate America. At Xerox, he believes Hispanics have broken the barrier. But, he adds, ``we're still not completely satisfied with the level of Hispanic representation. Xerox is committed to improving the numbers.'' </P> "	"nyt_eng_199609.gz"
"71609"	"he"	"adds"	" ``We're not shipping anything but back orders,'' reports Bill Hendricks, a regional salesman for Villazon cigars and an Arlington resident. Business, he adds, ``is out of sight.'' </P> "	"nyt_eng_199609.gz"
"71656"	"he"	"adds"	" ``We're not shipping anything but back orders,'' reports Bill Hendricks, a regional salesman for Villazon cigars and an Arlington resident. Business, he adds, ``is out of sight.'' </P> "	"nyt_eng_199609.gz"
"71816"	"he"	"adds"	" ``I can't deny what my countenance is,'' Hanks says. But, he adds, ``there will be a time'' when he is older when other kinds of roles, even bad guys, will seem right for him. </P> "	"nyt_eng_199609.gz"
"72024"	"she"	"adds"	" Laughing, she adds, ``I haven't exactly been overloaded with phone calls from him.'' </P> "	"nyt_eng_199609.gz"
"72032"	"she"	"adds"	" Laughing, she adds, ``I haven't exactly been overloaded with phone calls from him.'' </P> "	"nyt_eng_199609.gz"
"72099"	"he"	"adds"	" But if these problems can be solved, he adds, there are a number of areas where aerial planting could be very beneficial. </P> "	"nyt_eng_199609.gz"
"72150"	"he"	"adds"	" But if these problems can be solved, he adds, there are a number of areas where aerial planting could be very beneficial. </P> "	"nyt_eng_199609.gz"
"72236"	"he"	"adds"	" He claims that almost all major ISPs have been affected; those who claim otherwise, he adds, are ``lying or lucky.'' Larger systems were only slowed down, so they weren't forced to go public. </P> "	"nyt_eng_199609.gz"
"72295"	"he"	"adds"	" He claims that almost all major ISPs have been affected; those who claim otherwise, he adds, are ``lying or lucky.'' Larger systems were only slowed down, so they weren't forced to go public. </P> "	"nyt_eng_199609.gz"
"72306"	"he"	"adds"	" Despite his success, Carrillo says the glass ceiling remains firmly in place in corporate America. At Xerox, he believes Hispanics have broken the barrier. But, he adds, ``we're still not completely satisfied with the level of Hispanic representation. Xerox is committed to improving the numbers.'' </P> "	"nyt_eng_199609.gz"
"72307"	"he"	"adds"	" Despite his success, Carrillo says the glass ceiling remains firmly in place in corporate America. At Xerox, he believes Hispanics have broken the barrier. But, he adds, ``we're still not completely satisfied with the level of Hispanic representation. Xerox is committed to improving the numbers.'' </P> "	"nyt_eng_199609.gz"
"72367"	"he"	"adds"	" Yet now, he adds, the experiments should end. ``It's time to move to the political side, to create incentives for breeding,'' he said, like tax breaks or grants to farmers. </P> "	"nyt_eng_199609.gz"
"72418"	"he"	"adds"	" A main reason for this, he adds, is that people lack the tools they need to help them plan and prioritize. </P> "	"nyt_eng_199609.gz"
"72419"	"he"	"adds"	" A main reason for this, he adds, is that people lack the tools they need to help them plan and prioritize. </P> "	"nyt_eng_199609.gz"
"72517"	"she"	"adds"	" Restaurants have become entertainment first, she adds, with food just the background. ``Food used to be in the foreground.'' </P> "	"nyt_eng_199609.gz"
"73027"	"he"	"adds"	" Despite his success, Carrillo says the glass ceiling remains firmly in place in corporate America. At Xerox, he believes Hispanics have broken the barrier. But, he adds, ``we're still not completely satisfied with the level of Hispanic representation. Xerox is committed to improving the numbers.'' </P> "	"nyt_eng_199609.gz"
"73028"	"he"	"adds"	" Despite his success, Carrillo says the glass ceiling remains firmly in place in corporate America. At Xerox, he believes Hispanics have broken the barrier. But, he adds, ``we're still not completely satisfied with the level of Hispanic representation. Xerox is committed to improving the numbers.'' </P> "	"nyt_eng_199609.gz"
"73029"	"he"	"adds"	" A main reason for this, he adds, is that people lack the tools they need to help them plan and prioritize. </P> "	"nyt_eng_199609.gz"
"73030"	"he"	"adds"	" A main reason for this, he adds, is that people lack the tools they need to help them plan and prioritize. </P> "	"nyt_eng_199609.gz"
"73449"	"he"	"adds"	" When it was first shown here in 1987, he adds, the quilt had 1,920 panels and ``was an odd kind of Trojan horse. It was warm and it was comforting and it was beautiful and it was art. Now, it's mostly one big, huge portable graveyard.'' </P> "	"nyt_eng_199610.gz"
"73455"	"he"	"adds"	" When it was first shown here in 1987, he adds, the quilt had 1,920 panels and ``was an odd kind of Trojan horse. It was warm and it was comforting and it was beautiful and it was art. Now, it's mostly one big, huge portable graveyard.'' </P> "	"nyt_eng_199610.gz"
"73649"	"he"	"adds"	" When it was first shown here in 1987, he adds, the quilt had 1,920 panels and ``was an odd kind of Trojan horse. It was warm and it was comforting and it was beautiful and it was art. Now, it's mostly one big, huge portable graveyard.'' </P> "	"nyt_eng_199610.gz"
"73738"	"he"	"adds"	" When it was first shown here in 1987, he adds, the quilt had 1,920 panels and ``was an odd kind of Trojan horse. It was warm and it was comforting and it was beautiful and it was art. Now, it's mostly one big, huge portable graveyard.'' </P> "	"nyt_eng_199610.gz"
"73908"	"he"	"adds"	" The reason a fluorescent tube blinks when you first switch on the power, he adds, is because the collisions between the electrons and the gas atoms are stabilizing. </P> "	"nyt_eng_199610.gz"
"73990"	"he"	"adds"	" The reason a fluorescent tube blinks when you first switch on the power, he adds, is because the collisions between the electrons and the gas atoms are stabilizing. </P> "	"nyt_eng_199610.gz"
"74022"	"he"	"adds"	" ``If liberalism is to survive,'' Fallows concludes, ``it must come to terms with this body of research.'' Otherwise, he adds, ``they're going to end up like the creationists in the face of Darwin.'' </P> "	"nyt_eng_199610.gz"
"74026"	"he"	"adds"	" ``If liberalism is to survive,'' Fallows concludes, ``it must come to terms with this body of research.'' Otherwise, he adds, ``they're going to end up like the creationists in the face of Darwin.'' </P> "	"nyt_eng_199610.gz"
"74411"	"he"	"adds"	" ``He has his clients, and we have ours,'' says Simons. But when a client needs Partners' creative services and Orsatti's direct-marketing skills, he adds, ``We'll work together.'' </P> "	"nyt_eng_199610.gz"
"74412"	"he"	"adds"	" Asked when that vacation was, he adds, ``About two haircuts ago.'' (Meaning two months to us other earthlings.) </P> "	"nyt_eng_199610.gz"
"74432"	"he"	"adds"	" But, he adds, ``I will never let this company get so big that I lose track of what projects we're working on. If we're smaller than IDEO, so what? The computers help give us an edge, so we can perform as well as anyone else _ big or small.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19961011.0658 type=story > <HEADLINE> DOLE TRIES TO REACH VOTERS, FIND HIS VOICE </HEADLINE> <DATELINE> FINDLAY, Ohio (BC-DOLE-CAMPAIGN-SPI) </DATELINE> <TEXT> "	"nyt_eng_199610.gz"
"74558"	"he"	"adds"	" Now the metamorphosis is complete. ``As soon as she married a Kennedy,'' says Cassini, ``that immediately elevated her to the rank of top Cinderella.'' But, he adds, ``she's really pre-icon right now. We don't know where she'll go and everybody is watching and waiting.'' </P> "	"nyt_eng_199610.gz"
"74607"	"he"	"adds"	" Now the metamorphosis is complete. ``As soon as she married a Kennedy,'' says Cassini, ``that immediately elevated her to the rank of top Cinderella.'' But, he adds, ``she's really pre-icon right now. We don't know where she'll go and everybody is watching and waiting.'' </P> "	"nyt_eng_199610.gz"
"74875"	"he"	"adds"	" Meanwhile, he adds, Jack put his girl-chasing, which Klein describes as a ``sickness,'' in check, and, after a stroke incapacitated his father, began to look to his wife ``as the person who most in the world had his best interests at heart.'' </P> "	"nyt_eng_199610.gz"
"74879"	"he"	"adds"	" Meanwhile, he adds, Jack put his girl-chasing, which Klein describes as a ``sickness,'' in check, and, after a stroke incapacitated his father, began to look to his wife ``as the person who most in the world had his best interests at heart.'' </P> "	"nyt_eng_199610.gz"
"74939"	"he"	"adds"	" Meanwhile, he adds, Jack put his girl-chasing, which Klein describes as a ``sickness,'' in check, and, after a stroke incapacitated his father, began to look to his wife ``as the person who most in the world had his best interests at heart.'' </P> "	"nyt_eng_199610.gz"
"74943"	"he"	"adds"	" Meanwhile, he adds, Jack put his girl-chasing, which Klein describes as a ``sickness,'' in check, and, after a stroke incapacitated his father, began to look to his wife ``as the person who most in the world had his best interests at heart.'' </P> "	"nyt_eng_199610.gz"
"75035"	"he"	"adds"	" His playfulness is in evidence this day, too. Pacino has flown in from New York (where he is starring onstage in Eugene O'Neill's ``Hughie'') for a screening of his movie at the Toronto International Film Festival. Coming into a hotel room, he heads straight for the windows. ``Do you mind if I open these curtains?'' he asks. Surveying the institutional beige walls, he adds, ``And I was thinking of painting the room.'' </P> "	"nyt_eng_199610.gz"
"75679"	"he"	"adds"	" Meanwhile, he adds, Jack put his girl-chasing, which Klein describes as a ``sickness,'' in check, and, after a stroke incapacitated his father, began to look to his wife ``as the person who most in the world had his best interests at heart.'' </P> "	"nyt_eng_199610.gz"
"75683"	"he"	"adds"	" Meanwhile, he adds, Jack put his girl-chasing, which Klein describes as a ``sickness,'' in check, and, after a stroke incapacitated his father, began to look to his wife ``as the person who most in the world had his best interests at heart.'' </P> "	"nyt_eng_199610.gz"
"75739"	"she"	"adds"	" ``It starts there, yes,'' says Shanor. ``Children need to be taught how to be kind and considerate to others, how to show affection without overwhelming a person or being insensitive to him or her.'' That's important for all human beings, she adds, ``whether you're 3 or 30.'' </P> "	"nyt_eng_199610.gz"
"75983"	"he"	"adds"	" ``People challenge themselves, and people grow,'' Brian says. But, he adds, ``as out as I am, I still feel the blood pressure go up, I sweat profusely, I'm red in the face as I tell him I'm gay, that I have a partner and that Ryan has two dads. I always think how it looks to Ryan. I'm always hoping he doesn't see me sweat.'' </P> "	"nyt_eng_199610.gz"
"76061"	"he"	"adds"	" ``People challenge themselves, and people grow,'' Brian says. But, he adds, ``as out as I am, I still feel the blood pressure go up, I sweat profusely, I'm red in the face as I tell him I'm gay, that I have a partner and that Ryan has two dads. I always think how it looks to Ryan. I'm always hoping he doesn't see me sweat.'' </P> "	"nyt_eng_199610.gz"
"76070"	"he"	"adds"	" Meanwhile, he adds, Jack put his girl-chasing, which Klein describes as a ``sickness,'' in check, and, after a stroke incapacitated his father, began to look to his wife ``as the person who most in the world had his best interests at heart.'' </P> "	"nyt_eng_199610.gz"
"76074"	"he"	"adds"	" Meanwhile, he adds, Jack put his girl-chasing, which Klein describes as a ``sickness,'' in check, and, after a stroke incapacitated his father, began to look to his wife ``as the person who most in the world had his best interests at heart.'' </P> "	"nyt_eng_199610.gz"
"76223"	"he"	"adds"	" ``For most of them, this is the time to play, to enjoy life,'' he says. When people get into their 30s, he adds, ``they are more focused on sports, raising children and building a career, which requires them to work long hours and often to hold on to more than one job to make a living.'' </P> "	"nyt_eng_199610.gz"
"76325"	"he"	"adds"	" ``For most of them, this is the time to play, to enjoy life,'' he says. When people get into their 30s, he adds, ``they are more focused on sports, raising children and building a career, which requires them to work long hours and often to hold on to more than one job to make a living.'' </P> "	"nyt_eng_199610.gz"
"76326"	"he"	"adds"	" ``For most of them, this is the time to play, to enjoy life,'' he says. When people get into their 30s, he adds, ``they are more focused on sports, raising children and building a career, which requires them to work long hours and often to hold on to more than one job to make a living.'' </P> "	"nyt_eng_199610.gz"
"76464"	"she"	"adds"	" Ms. Bredes, 46, who supports abortion rights, says she was infuriated by the mailing and feels compelled to spell out her religious lineage: she is a Unitarian with a Catholic father, a Jewish husband and two sisters who, like Forbes, oppose abortion. The mailing, she adds, was ``dishonest and very dangerous.'' </P> "	"nyt_eng_199610.gz"
