"pronoun"	"verb"	"context"	"filename"
"92221"	"I"	"contended"	" But what wasn't lost was her potential. She has an interesting voice and she writes offbeat -- but again, interesting -- songs. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20010521.0257 type=advis > <DATELINE>  (BC-TEXBUDGET-TEX) </DATELINE> <TEXT> The Fort Worth Star-Telegram plans to move the following stories for clients of the NYTimes News Service for AMs and PMs of Tuesday, May 22, and thereafter. If you have any questions, please call Lou Hudson, Tom Uhler or Jim Peipert on the Star-Telegram's National/Foreign Desk at (817) 390-7785.  (Visit the Star-Telegram's online services on the World Wide Web: www.star-telegram.com)  N A T I O N A L / T E X A S  TEXAS SPEAKER  AUSTIN, Texas _ On the day that George W. Bush learned he would achieve his dream of becoming president, there was little doubt about where he would make the announcement and who would be introducing him. It had all been prearranged. The venue would be the Texas House of Representatives _ large enough to accommodate a big crowd. And the introduction would be made by the Panhandle Democrat who conveniently symbolized the kind of bipartisan politics Bush wanted to take to Washington. House Speaker Pete Laney, as Bush wrote in a 1999 autobiography, is ``the strong leader of a dying breed, the rural conservative Democrats who have dominated Texas politics since Reconstruction.'' By JAY ROOT. Story has moved in ``a'' general news category.  E N T E R T A I N M E N T  CLIBURN-RODZINSKI  FORT WORTH, Texas _ In less than a week, the Van Cliburn International Piano Competition will commence, and if it proceeds as smoothly as expected, much of the credit can go to one man. Cliburn Foundation President Richard Rodzinski, by dint of his unstinting energy, international profile and his passionate devotion to classical music, has invested the last 15 years toward one end: steering the Cliburn to the very top. By ANDREW MARTON. Story will move in ``e'' entertainment category.  CLIBURN COMPETITION  FORT WORTH, Texas _ What Hollywood is to movies, what Detroit is to cars _ that's what Fort Worth is to piano competitions. Since the 1980s, Fort Worth's Van Cliburn International Piano Competition has stood astride the world of classical piano contests like a colossus. By WAYNE LEE GAY. Story has moved in ``e'' entertainment category.  CLIBURN-CHANGE  FORT WORTH, Texas _ Every Van Cliburn International Piano Competition brings change. But no Cliburn in the past ever witnessed the sort of fundamental shift that the 2001 event brings. To begin with, the 2001 Cliburn will replace the traditional single commissioned work for the semifinal round with the American Composers Invitational, a totally new approach to bringing original music to the Cliburn. And the 2001 Cliburn will present a controversial new voting procedure that could fundamentally change the dynamic of selecting winners, potentially even resulting in more than one gold medalist. The most profound change, however, is that of venue. Previously held at Texas Christian University, the Cliburn moves downtown this year to Bass Performance Hall. By WAYNE LEE GAY. Story has moved in ``e'' entertainment category.  CLIBURN-TIMELINE  FORT WORTH, Texas _ Both Van Cliburn and the competition named in his honor have secured significant places in music history. We chart the highs and lows. Story will move in ``e'' entertainment category.  CLEVELAND ORCHESTRA  FORT WORTH, Texas _ Because of a strong tradition of audience support, the Cleveland Orchestra remains one of the greatest orchestras in the world. By WAYNE LEE GAY. Story has moved in ``e'' entertainment category.  C O M M E N T A R Y  LATINAS-COMMENTARY  UNDATED _ In May 1971, high school awaited, with all its exciting possibilities. My heart was set on attending the University of Notre Dame for college, no doubt partially because of the nuns who taught us the Fighting Irish fight song. If the future wasn't full of promise for every girl of Mexican-American heritage then, I never knew it. It never occurred to me not to aspire to college. No one ever suggested that peer pressure or pregnancy or prejudice, limited economics or lowered expectations might erect barriers to higher education, a career and beyond. With the passage of three decades, obstacles for Hispanic women should increasingly have fallen; opportunities should abound. But, with Hispanics growing to 13 percent of the U.S. population, we're told that gaps are significant _ that Latinas as a group are greatly at risk of being left behind. By LINDA P. CAMPBELL. Story has moved in ``k'' commentary category.  HOUSE-COLUMN  UNDATED _ Florida news media have been covering two incidents recently that have raised ethics issues and questions about newsgathering practices. Here are questions that come to mind immediately: As competition in the news and information industry intensifies, how hard may we push for information? When are rumors OK to cover publicly? By DAVID HOUSE. Story has moved in ``k'' commentary category.  RECORD-COLUMN  UNDATED _ In a recent column, I discussed my concern about how fellow journalists face privacy issues. There are times, I contended, when journalists should put privacy ahead of openness. This did not sit well with some of my colleagues. I believe that a growing number of Americans also are concerned about this right to privacy, which simply means the right to control publicity about one's personal affairs. By PHIL RECORD. Story has moved in ``k'' commentary category.  THOMPSON-COLUMN  UNDATED _ President Bush looked us in the eye the other day and told us what we needed to hear: Americans are too dependent on foreign oil and too timid about tapping our own vast energy resources. At a time when demand for energy continues to soar, Bush is tackling the problem that Jimmy Carter sidestepped more than 20 years ago: supply. That's leadership. And he didn't need a sweater. By BILL THOMPSON. Story has moved in ``k'' commentary category.  nn </TEXT> </DOC> <DOC id=NYT_ENG_20010521.0258 type=story > <HEADLINE> IMPEACHMENT PETITION SIGNALS FRENCH DISTASTE FOR POLITICS AS </HEADLINE> <DATELINE> PARIS (BC-FRANCE-POLITICS-500&AMP;ADD-NYT) </DATELINE> <TEXT> "	"nyt_eng_200105.gz"
"94611"	"he"	"contended"	" By 1800, he contended, all that had changed. A ``revolution in sentiment'' swept across Western Europe propelled by the rise of marketplace capitalism, which stressed the individualism of workers and consumers. The family was transformed: ``Affection and inclination, love and sympathy, came to take the place of `instrumental' considerations in regulating the dealings of family members with one another. Spouses and children came to be prized for what they were, rather than what they represented or could do. That is the essence of `sentiment.''' </P> "	"nyt_eng_200106.gz"
"94906"	"they"	"contended"	" Yeshiva University was sued by two students at the Albert Einstein College of Medicine, which is part of the university. Both women, Sara Levin and Maggie Jones, were turned down when they applied for apartments with their partners on the Bronx campus, forcing them to choose, they contended, between their partners and their right to the university-subsidized housing. </P> "	"nyt_eng_200107.gz"
"97238"	"he"	"contended"	" The games would not tie up the city, he contended, because they would rely almost totally on modern ferries and an upgraded east-west train from Queens to New Jersey, and existing subways. And, he added, the games would leave housing at the Olympic Village in west Queens plus a new stadium, presumably for the Jets, that would tie in with a new economic center around the currently remote Jacob K. Javits Center. </P> "	"nyt_eng_200109.gz"
"97375"	"he"	"contended"	" After the Black Death subsided in 1352, the virus became endemic among people in central and southern France, he contended, erupting periodically over the next 300 years as human carriers moved along trade routes and conditions became ripe for outbreaks. </P> "	"nyt_eng_200110.gz"
"97518"	"he"	"contended"	" Before the trial opened, Hijazi briefly spoke with reporters from inside a spare black-iron cage used for defendants in high-security cases. He denied any involvement in the attempted bombings, and showed the press gallery deep scars on his legs _ the results, he contended, of torture at the hands of the Jordanian military. Jordanian officials have denied previous charges by Hijazi that he was being tortured. </P> "	"nyt_eng_200110.gz"
"102177"	"he"	"contended"	" In the long run, holy warriors more often achieve martyrdom than success, suggested Reuel Marc Gerecht, a former CIA agent who is now with the American Enterprise Institute, a conservative public policy organization. The fanatics' flames that had fired Iran's revolution, he contended, burned out in the war with Iraq, when the loss of teen-age suicide battalions bent on martyrdom scarred an entire generation. ``That's what cracked the Revolutionary Guards _ all the real fire-breathers ended up dead or psychologically gutted,'' Gerecht said. </P> "	"nyt_eng_200112.gz"
"102178"	"he"	"contended"	" In the long run, holy warriors more often achieve martyrdom than success, suggested Reuel Marc Gerecht, a former CIA agent who is now with the American Enterprise Institute, a conservative public policy organization. The fanatics' flames that had fired Iran's revolution, he contended, burned out in the war with Iraq, when the loss of teen-age suicide battalions bent on martyrdom scarred an entire generation. ``That's what cracked the Revolutionary Guards _ all the real fire-breathers ended up dead or psychologically gutted,'' Gerecht said. </P> "	"nyt_eng_200112.gz"
"102216"	"she"	"contended"	" Later she enjoyed visits from the ghosts of other celebrated people, including Shakespeare, Van Gogh and St. Paul. All the visits, she contended, were intended only to prove the existence of an afterlife. </P> "	"nyt_eng_200112.gz"
"103504"	"she"	"contended"	" Thornton's ruling, she contended, will ``establish a barrier that stops abused women from seeking protection of the courts.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_20020107.0279 type=multi > <DATELINE>  (BC-FINFRONTS-NYT) </DATELINE> <TEXT> FOR TUESDAY AMs  All stories will be coded ``f'' unless otherwise noted.  For information on stories, or for reruns, please call: 888-346-9867 or 212-556-1927. For information on NYT photos and graphics, please call 888-603-1036 or 212-556-4204.  Business Day Front Page of The New York Times, Tuesday, Jan. 8.  (Lede story)  AOL-OUTLOOK (New York) _ As it lowered its earning estimates, AOL Time Warner said Monday that it would book a charge of 40 billion to 60 billion dollars this quarter because of new accounting rules. AOL Time Warner also announced that it would acquire Bertelsmann's 49 percent interest in AOL Europe for 6.73 billion dollars. (Summary from wires) By Seth Schiesel.  (Scheduled to move by 9 p.m. ET.)  (Top center)  ABC-SHAKEUP (New York) _ ABC replaced one of its top executives, Stu Bloomberg, and restructured its entertainment division Monday in the midst of a disastrous television season that has seen viewership plunge by 21 percent. Susan Lyne, the chief of ABC's movies unit, was named ABC entertainment president. She'll report to Lloyd Braun, who was co-chairman of ABC entertainment with Bloomberg. (Summary from wires) By Bill Carter.  (Scheduled to move by 9 p.m. ET.)  (Center display)  LUCENT-APPOINT (Undated) _ Ending a long-running search for a new leader, Lucent Technologies, the telecommunications gear maker, announced Monday that it had named Patricia Russo as its president and chief executive. Russo, 49, succeeds Henry B. Schacht, who was the company's first chief executive after Lucent was spun off from AT&AMP;T in 1996, and who came out of retirement to reassume the position in October 2000, when Richard A. McGinn was dismissed. Schacht, 67, will continue as chairman of the company. By Simon Romero.  (Story and writethru have moved.)  (Bottom right)  XEROX-SEC (Undated) _ Xerox Corp. served notice Monday that it intended to fight the Securities and Exchange Commission, which the company said had concluded that Xerox' accounting for leases was improper. Xerox, whose accounting has been under investigation by the SEC for 18 months, announced plans for a $500 million offering of securities that will not be registered with the SEC. If that offering is completed, the company will be able to finance itself despite rules that bar it from selling securities in the public market. By Floyd Norris.  (Story has moved.)  (Bottom center)  APPLE-IMAC (San Francisco) _ Apple Computer introduced an unorthodox new version of its iMac personal computer on Monday, seeking to refresh its popular three-year-old consumer model, which had begun to get stale. The new PC, which sports a translucent swiveling flat-panel display on top of a hemispherical pearl-white base, is certain to cause as much industry controversy and consternation as the original rounded Apple iMac, which was first introduced in 1998. By John Markoff.  (Story has moved.)  Here are tonight's columns and regular features:  GOLF-AD-COLUMN (Undated) _ The ``Caddyshacking'' of golf advertising is reaching new heights _ or depths, depending on your tastes _ as the Acushnet Co. division of Fortune Brands, the marketer of Foot-Joy golf products, brings out a deliberately over-the-top campaign that seeks to evoke the wickedly pointed humor of a popular segment of ``Saturday Night Live.''  (Column has moved.)  WORLD-BIZ-BRIEFS (Undated) _ World business news in brief.  (The briefs have moved.)  TECH-BRIEFS (Undated) _ Technology news in brief.  (Scheduled to move by 9 p.m. ET.)  BIZGLANCE (Undated) _ Digest of the day's financial stories.  (Scheduled to move by 9 p.m. ET.)  The New York Times will be using a wire story on the financial markets.  (Editors: All clients receive all budgets, but only full-service clients receive all stories. Please check your level of service to determine which stories you will receive.) </TEXT> </DOC> <DOC id=NYT_ENG_20020107.0280 type=story > <HEADLINE> IMCLONE SHARES PLUNGE AFTER FDA RAISES DOUBTS ABOUT CANCER DRUG </HEADLINE> <DATELINE>  (BC-BIOTECH-DISCLOSURE-NYT) </DATELINE> <TEXT> "	"nyt_eng_200201.gz"
"104289"	"he"	"contended"	" He contended that the agency had exceeded its authority in handling the question of dubious corporate payments and that it had ``failed terribly'' by not establishing norms of conduct. The result, he contended, was a compromise of its credibility and professional standing. </P> "	"nyt_eng_200201.gz"
"105576"	"he"	"contended"	" Berardino argued that his firm was not intimately involved with structuring Enron's off-balance-sheet ventures. Instead, he contended, Enron and other clients devise ventures, and Andersen answers questions about whether their structure would pass muster under accounting rules. </P> "	"nyt_eng_200202.gz"
"106597"	"he"	"contended"	" To give you an idea of how twisted a place Washington is, the refusal to do favors was claimed by one member of Congress to be proof of the need for reform. Enron didn't get help, he contended, because those who were asked to help were too sensitive to the potential for accusations that their assistance would have been bought by campaign contributions. Had it not been for the campaign finance problem, he implied, Enron might have been saved. </P> "	"nyt_eng_200202.gz"
"106970"	"he"	"contended"	" With a shareholder vote in a month, Walter B. Hewlett issued a report Tuesday that sketched out an alternative plan for Hewlett-Packard _ a strategy, he contended, that could leave stockholders $14 to $17 a share better off than if Hewlett-Packard proceeds with its proposal to buy Compaq Computer. </P> "	"nyt_eng_200202.gz"
"107025"	"it"	"contended"	" The case put Mothers Against Drunk Driving, the national advocacy group, in the unusual position of siding against the widow of a drunken driver. MADD filed a brief saying drunken driving should be treated as a serious crime, which, it contended, would preclude the suit from being considered. </P> "	"nyt_eng_200202.gz"
"108461"	"he"	"contended"	" Basically, he contended, Delta and its competitors have devolved into impersonal commodity suppliers who employ ``ticket price roulette'' to try to fill planes. ``Most notable has been your insistence on clogging our air-travel infrastructure with cheap tickets for infrequent vacationers while attempting to recover your revenue shortfall by gouging business travelers,'' he wrote. </P> "	"nyt_eng_200203.gz"
"111591"	"he"	"contended"	" ``We can still grow our business substantially if we are No. 2,'' said Brad Turell, Turner Broadcasting's top spokesman and a longtime lieutenant of Kellner's from Los Angeles. One reason for that, he contended, is that CNN and Fox News aren't taking viewers from each other so much as from the big broadcasting networks. </P> "	"nyt_eng_200204.gz"
"111593"	"he"	"contended"	" ``We can still grow our business substantially if we are No. 2,'' said Brad Turell, Turner Broadcasting's top spokesman and a longtime lieutenant of Kellner's from Los Angeles. One reason for that, he contended, is that CNN and Fox News aren't taking viewers from each other so much as from the big broadcasting networks. </P> "	"nyt_eng_200204.gz"
"111758"	"he"	"contended"	" That kind of wanton destruction was not meant to keep Israeli citizens safe, said Raheb, a Palestinian theologian and author. The soldiers had, he contended, a different agenda altogether. </P> "	"nyt_eng_200204.gz"
"111981"	"he"	"contended"	" As a result, he contended, his unit will have to come back to finish what it started. </P> "	"nyt_eng_200204.gz"
"117279"	"he"	"contended"	" Three shots were fired in the office. The first, Sales argued, was fired by Ochoa as a test. Then, he contended, Ochoa shot herself with her right hand in the top of her left thigh. A bloodstain marks a love seat on one side of the office. </P> "	"nyt_eng_200206.gz"
"117738"	"it"	"contended"	" The measure ended a legislative battle that had gone on for almost a decade and had pitted nurse practitioners' organizations against doctors' and nurses' groups. The New York State Nurses Association, which represents registered and practical nurses, objected at the time because, it contended, the bill limited the practice of other nurses by suggesting that without a nurse practitioner's certificate, nurses are not competent to diagnose and treat illnesses. </P> "	"nyt_eng_200206.gz"
"117803"	"she"	"contended"	" Earlier this year, the Defense Department said it would open a second front in the war on terrorism by assisting Filipino troops in their battle against the Abu Sayyaf. Gracia Burnham told doctors that she was happy to be out of the jungle. Her husband's death, she contended, was God's will. ``That is God's liking,'' she said about the fate of her husband of 19 years. </P> "	"nyt_eng_200206.gz"
"118048"	"they"	"contended"	" Just a few months after his first indictment, prosecutors contended, Bond began using a ``cherry-picking'' scheme to credit virtually all of his profitable securities trades to his account and most of his losing trades to the accounts of three clients that had stood by him. From March 2000 to July 2001, they contended, Bond's account grew from $263,360 to over $6.7 million while his three clients lost over $56 million. </P> "	"nyt_eng_200206.gz"
"118491"	"he"	"contended"	" Interleague play not only steals some magic from the World Series, he contended, but it puts American League teams at a disadvantage by forcing their unpracticed pitchers to pretend they can hit. </P> "	"nyt_eng_200206.gz"
"119938"	"they"	"contended"	" ``Expanded access to prescription drugs is at the top of the national policy agenda, and the political and media debates fuel state initiatives,'' the companies said. But, they contended, ``the states may not in the meantime balkanize the national economy by regulating manufacturers' sales outside their borders or leverage authority under the Medicaid statute to serve non-Medicaid populations.'' </P> "	"nyt_eng_200206.gz"
"121722"	"she"	"contended"	" Even when denied tenure, making a case for discrimination is difficult. And though amendments to the Civil Rights Act preclude discrimination based on pregnancy, a 1995 ruling established a precedent for considering absence in the tenure decision. The 2d U.S. Circuit Court of Appeals, covering New York, Connecticut and Vermont, ruled against a biology professor who had been denied tenure because, she contended, she had put her academic career on hold to raise a family. Although the case turned on a technical question, the court also commented on family leave. ``A policy may discriminate,'' the decision reads, ``between those employees who take off long periods of time in order to raise children and those who either do not have children or are able to raise them without an appreciable career interruption. That is not inherently sex specific.'' </P> "	"nyt_eng_200208.gz"
"125816"	"they"	"contended"	" But in private, they fumed about Secretary-General Kofi Annan. Annan, they contended, never consulted with Security Council members before accepting the letter from Iraq allowing in inspectors, and they said he undercut the effort to force a different kind of inspection by appearing to take the Iraqi offer at face value. </P> "	"nyt_eng_200209.gz"
"125824"	"they"	"contended"	" But in private, they fumed about Secretary-General Kofi Annan. Annan, they contended, never consulted with Security Council members before accepting the letter from Iraq allowing in inspectors, and they said he undercut the effort to force a different kind of inspection by appearing to take the Iraqi offer at face value. </P> "	"nyt_eng_200209.gz"
"127814"	"he"	"contended"	" Last month, Moussaoui, a 34-year-old French citizen who is trying to act as his own lawyer, complained in court filings to Judge Leonie M. Brinkema that the searches had disrupted his trial preparations. As a result, he contended, his trial should be delayed at least six months. </P> "	"nyt_eng_200210.gz"
"130740"	"it"	"contended"	" ``To this day, ATF has not been able to get all of its bomb technicians to comply with the certification standards that have been set'' by federal authorities, the FBI report said. As a result, it contended, the ATF ``had to send some personnel home from the Olympics who were not certified.'' </P> "	"nyt_eng_200211.gz"
"130768"	"it"	"contended"	" ``To this day, ATF has not been able to get all of its bomb technicians to comply with the certification standards that have been set'' by federal authorities, the FBI report said. As a result, it contended, the ATF ``had to send some personnel home from the Olympics who were not certified.'' </P> "	"nyt_eng_200211.gz"
"132102"	"she"	"contended"	" Fees that are supposedly charged to passengers are essentially paid by the airlines, she contended, because the surcharge imposed by the federal government that is supposed to pay for additional security prevents the airlines from charging more for tickets and therefore cuts into airlines' revenue. The government, she said, ``must assume the full cost and responsibility for assuring protection of the aviation system against terrorist attacks.'' </P> "	"nyt_eng_200211.gz"
"134082"	"he"	"contended"	" In 1949, British philosopher Gilbert Ryle said Descartes' dualism was preposterous. An independent, invisible secret agent inhabiting the body? That would mean there was a ``ghost in the machine.'' Ryle rejected the idea of two separate entities. There was, he contended, no intangible self, no ``homunculus,'' or miniature man, directing a person's thoughts and actions from the inside. Instead, a person simply was his thoughts and actions, and the world was processed entirely by the gelatinous gray and white matter inside our skulls. </P> "	"nyt_eng_200212.gz"
"134086"	"he"	"contended"	" In 1949, British philosopher Gilbert Ryle said Descartes' dualism was preposterous. An independent, invisible secret agent inhabiting the body? That would mean there was a ``ghost in the machine.'' Ryle rejected the idea of two separate entities. There was, he contended, no intangible self, no ``homunculus,'' or miniature man, directing a person's thoughts and actions from the inside. Instead, a person simply was his thoughts and actions, and the world was processed entirely by the gelatinous gray and white matter inside our skulls. </P> "	"nyt_eng_200212.gz"
"134090"	"he"	"contended"	" In 1949, British philosopher Gilbert Ryle said Descartes' dualism was preposterous. An independent, invisible secret agent inhabiting the body? That would mean there was a ``ghost in the machine.'' Ryle rejected the idea of two separate entities. There was, he contended, no intangible self, no ``homunculus,'' or miniature man, directing a person's thoughts and actions from the inside. Instead, a person simply was his thoughts and actions, and the world was processed entirely by the gelatinous gray and white matter inside our skulls. </P> "	"nyt_eng_200212.gz"
"134182"	"he"	"contended"	" In 1949, British philosopher Gilbert Ryle said Descartes' dualism was preposterous. An independent, invisible secret agent inhabiting the body? That would mean there was a ``ghost in the machine.'' Ryle rejected the idea of two separate entities. There was, he contended, no intangible self, no ``homunculus,'' or miniature man, directing a person's thoughts and actions from the inside. Instead, a person simply was his thoughts and actions, and the world was processed entirely by the gelatinous gray and white matter inside our skulls. </P> "	"nyt_eng_200212.gz"
"134186"	"he"	"contended"	" In 1949, British philosopher Gilbert Ryle said Descartes' dualism was preposterous. An independent, invisible secret agent inhabiting the body? That would mean there was a ``ghost in the machine.'' Ryle rejected the idea of two separate entities. There was, he contended, no intangible self, no ``homunculus,'' or miniature man, directing a person's thoughts and actions from the inside. Instead, a person simply was his thoughts and actions, and the world was processed entirely by the gelatinous gray and white matter inside our skulls. </P> "	"nyt_eng_200212.gz"
"134190"	"he"	"contended"	" In 1949, British philosopher Gilbert Ryle said Descartes' dualism was preposterous. An independent, invisible secret agent inhabiting the body? That would mean there was a ``ghost in the machine.'' Ryle rejected the idea of two separate entities. There was, he contended, no intangible self, no ``homunculus,'' or miniature man, directing a person's thoughts and actions from the inside. Instead, a person simply was his thoughts and actions, and the world was processed entirely by the gelatinous gray and white matter inside our skulls. </P> "	"nyt_eng_200212.gz"
"134998"	"he"	"contended"	" The first coup came in 2005, when his team obtained records of a research program conducted by a burger chain which had concluded that the correct mixture of fat, sugar and flavor-enhancing chemicals made its product ``irresistibly craveable.'' Waving a dictionary in court, Hodges argued that a ``craving'' was a kind of addiction, and that ``irresistible'' meant exactly what it said. This proved, he contended, that fast-food firms were peddling addictive substances, against which no amount of human willpower could prevail. Bad taste </P> "	"nyt_eng_200212.gz"
"135078"	"he"	"contended"	" On Friday, Saeb Erekat, the Palestinians' chief negotiator, accused Prime Minister Ariel Sharon of Israel of trying to scuttle the Fatah-Hamas talks. Without conflict, he contended, Sharon would come under domestic political pressure to offer concessions to the Palestinians. </P> "	"nyt_eng_200212.gz"
"135088"	"he"	"contended"	" On Friday, Saeb Erekat, the Palestinians' chief negotiator, accused Prime Minister Ariel Sharon of Israel of trying to scuttle the Fatah-Hamas talks. Without conflict, he contended, Sharon would come under domestic political pressure to offer concessions to the Palestinians. </P> "	"nyt_eng_200212.gz"
"135313"	"he"	"contended"	" Zumbrun predicted that the decision will force the commission to deal more fairly with property owners. In the past, he contended, the commission has forced some applicants to run a grueling bureaucratic gauntlet to get permits for such simple projects as the remodeling of a single cottage. </P> "	"nyt_eng_200212.gz"
"135315"	"he"	"contended"	" Zumbrun predicted that the decision will force the commission to deal more fairly with property owners. In the past, he contended, the commission has forced some applicants to run a grueling bureaucratic gauntlet to get permits for such simple projects as the remodeling of a single cottage. </P> "	"nyt_eng_200212.gz"
"136092"	"they"	"contended"	" Just five minutes after the speech ended, the party lines were drawn, and the Capitol hallways had a carnival flavor as various constituencies hawked their positions. Many Democrats said the governor seemed to assign his fewest words to the present and his most to the past and future. It was mostly platitudes, they contended, and not substance. </P> "	"nyt_eng_200301.gz"
"136099"	"they"	"contended"	" Just five minutes after the speech ended, the party lines were drawn, and the Capitol hallways had a carnival flavor as various constituencies hawked their positions. Many Democrats said the governor seemed to assign his fewest words to the present and his most to the past and future. It was mostly platitudes, they contended, and not substance. </P> "	"nyt_eng_200301.gz"
"139485"	"she"	"contended"	" Also, she contended, the spreadsheets that management used to make termination decisions included age information. </P> "	"nyt_eng_200407.gz"
"140034"	"he"	"contended"	" Since his arrival several months ago, he contended, he had captured a high-level Taliban security official and handed him over to U.S. forces at Bagram Air Base. He also said he had uncovered a plot by supporters of al-Qaida, the Taliban and Gulbuddin Hekmatyar, a warlord who is being sought on criminal charges, to assassinate the Afghan education minister, Yunus Qanooni, and the defense minister, Marshal Muhammad Qasim Fahim, and to blow up fuel tankers in the U.S. and NATO military headquarters. The plots, he said, were intended to precipitate civil war in Afghanistan. </P> "	"nyt_eng_200407.gz"
"140035"	"he"	"contended"	" Since his arrival several months ago, he contended, he had captured a high-level Taliban security official and handed him over to U.S. forces at Bagram Air Base. He also said he had uncovered a plot by supporters of al-Qaida, the Taliban and Gulbuddin Hekmatyar, a warlord who is being sought on criminal charges, to assassinate the Afghan Cabinet members. </P> "	"nyt_eng_200407.gz"
"140047"	"he"	"contended"	" Since his arrival several months ago, he contended, he had captured a high-level Taliban security official and handed him over to U.S. forces at Bagram Air Base. He also said he had uncovered a plot by supporters of al-Qaida, the Taliban and Gulbuddin Hekmatyar, a warlord who is being sought on criminal charges, to assassinate the Afghan education minister, Yunus Qanooni, and the defense minister, Marshal Muhammad Qasim Fahim, and to blow up fuel tankers in the U.S. and NATO military headquarters. The plots, he said, were intended to precipitate civil war in Afghanistan. </P> "	"nyt_eng_200407.gz"
"142162"	"he"	"contended"	" It's as though the reality of America does not exist to these guys, Kerry campaign strategist Tad Devine said. Democrats have an advantage, he contended, because the issues that appeal to the swing voters in toss-up states, such as jobs, education and health care, play to their strength. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20040902.0349 type=story > <HEADLINE> ALSO MOVING IN THE POLITICS CATEGORY BUSH VOWS TO BRING FREEDOM AND LIBERTY TO THOSE AT HOME AND ABROAD </HEADLINE> <DATELINE> NEW YORK </DATELINE> <TEXT> "	"nyt_eng_200409.gz"
"142192"	"he"	"contended"	" It's as though the reality of America does not exist to these guys, Kerry campaign strategist Tad Devine said. Democrats have an advantage, he contended, because the issues that appeal to the swing voters in toss-up states, such as jobs, education and health care, play to their strength. </P> "	"nyt_eng_200409.gz"
"144020"	"they"	"contended"	" No question, they contended, Schilling was healthy enough to face the Yankees in the crucial opener of their best-of-seven Championship Series. </P> "	"nyt_eng_200410.gz"
"144025"	"he"	"contended"	" But one provision that he included was Miller's tariff reduction for ceiling fans. Strictly speaking, the tariff reduction had nothing to do with taxes and would, if anything, make life harder for U.S. companies competing with the imports. Miller argued that the tariff was pointless because there were no American ceiling fan manufacturers, and that there had not been any for many years. In the meantime, he contended, retailers like Home Depot were forced to charge higher prices. </P> "	"nyt_eng_200410.gz"
"147593"	"she"	"contended"	" She said 94 percent of the more than 27,000 provisional ballots cast in King County were found to be legally valid, and so, she contended, there would have to be thousands of them fed through the machines to change the outcome of the election. </P> "	"nyt_eng_200501.gz"
"147930"	"he"	"contended"	" Directly contradicting the prosecution, Gerzog denied that Royer had an agreement with one of Elgindy's business associates to split profits from short-selling stocks, or betting they would fall. And the lucrative job offer from Elgindy that the government referred to in its arguments, he contended, was neither lucrative nor firm. Royer was earning about $90,000, the lawyer said, and the offer was for $125,000 a year, offering little incentive for him to risk tarnishing his badge. Nobody sells out their country for $800 a month, Gerzog said. </P> "	"nyt_eng_200501.gz"
"148585"	"they"	"contended"	" In any case, they contended, none of her lawyers' arguments met the stringent standards for withdrawing a guilty plea. Gilmore set a hearing on the issue for Monday morning. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20050121.0209 type=story > <HEADLINE> BUSINESS AT A GLANCE </HEADLINE> <TEXT> "	"nyt_eng_200501.gz"
"150804"	"he"	"contended"	" Wright insisted that bail should not be used punitively, to detain people for the sake of crime prevention or to coerce guilty pleas. He said his aim was to uphold the Eighth Amendment of the Constitution, which says excessive bail shall not be required. For some poor people, he contended, $50 could be excessive. </P> "	"nyt_eng_200503.gz"
"154638"	"he"	"contended"	" That's not true, responded Smith. The law will still require that tribes prove cultural affiliation with the remains, he contended, and simply assure that scientists appropriately consult with tribes whenever such remains are found. </P> "	"nyt_eng_200507.gz"
"156753"	"they"	"contended"	" Jones and Klar started working on what appeared to be two lines of evidence heading toward the same conclusion: that Polynesians had met up with the Chumash and shared their fishing and boat-making technologies. The Chumash tribes, they contended, then adapted at least one Polynesian word to fit their languages. </P> "	"nyt_eng_200508.gz"
"158473"	"he"	"contended"	" Remember julia roberts, he wrote, using code for an episode earlier this year in which, he contended, Extra had stepped on an Access exclusive about Roberts' appearance in a Dave Matthews video. U said u'd make it up to us well I've got one. </P> "	"nyt_eng_200510.gz"
"162692"	"he"	"contended"	" We want to remove the possibility of outside interference, Bolton said. Admission consultants, he contended, rob students of a chance to learn about themselves, to reflect on their values. Instead, they get them to focus externally on what they think schools want. And they perpetuate stereotypes about the schools that have no basis in reality. </P> "	"nyt_eng_200602.gz"
"162716"	"he"	"contended"	" We want to remove the possibility of outside interference, Bolton said. Admission consultants, he contended, rob students of a chance to learn about themselves, to reflect on their values. Instead, they get them to focus externally on what they think schools want. And they perpetuate stereotypes about the schools that have no basis in reality. </P> "	"nyt_eng_200602.gz"
"162800"	"he"	"contended"	" McClellan said Congress should proceed cautiously because, he contended, market forces are driving down drug costs and seniors are getting better coverage because of the many options offered them. </P> "	"nyt_eng_200602.gz"
"166068"	"he"	"contended"	" Hudlin defends those decisions. No one was watching the nightly newscast, he said. Every college to be featured on College Hill has seen its applications skyrocket the next year, he contended, and the party scenes are part of college life. </P> "	"nyt_eng_200605.gz"
